Date,Wind_speed_1[m/s],Wind_direction_1[deg],Temperature_1[degC],Relative_humidity_1[%],SW_downward[W/m**2],SW_upward[W/m**2],LW_downward[W/m**2],LW_upward[W/m**2],NIR_downward[W/m**2],NIR_upward[W/m**2],Snow_depth[cm],Surface_pressure[hPa],Snow_temperature_1[degC],Snow_temperature_2[degC],Snow_temperature_3[degC],CNR4_body_temp[degC],Tilt_X[deg],Tilt_Y[deg],Wind_speed_2[m/s],Wind_direction_2[deg],Temperature_2[degC],Relative_humidity_2[%]
01.01.2016 11:00,2.2,7,-25.9,72,-3.54,1.02,191.53,200.56,-9999,-9999,26,877.5,-9999,-9999,-9999,-27.2,0.1,-0.5,-9999,-9999,-9999,-9999
01.01.2016 12:00,2.6,14,-25.3,67,-3.54,1.02,191.03,200.88,-9999,-9999,25,877.5,-9999,-9999,-9999,-26.9,0.1,-0.6,-9999,-9999,-9999,-9999
01.01.2016 13:00,1.6,20,-24.4,57,-3.54,1.02,191.13,201.19,-9999,-9999,27,877.3,-9999,-9999,-9999,-26.2,0.1,-0.6,-9999,-9999,-9999,-9999
01.01.2016 14:00,1.5,29,-24.7,56,-2.36,2.03,186.47,198.12,-9999,-9999,25,877.2,-9999,-9999,-9999,-26.9,0.2,-0.6,-9999,-9999,-9999,-9999
01.01.2016 15:00,2,46,-24.4,55,-3.54,1.02,185.74,197.03,-9999,-9999,24,877.3,-9999,-9999,-9999,-26,0.1,-0.6,-9999,-9999,-9999,-9999
01.01.2016 16:00,3.2,41,-24,54,-3.54,0,179.38,192.18,-9999,-9999,24,877.3,-9999,-9999,-9999,-25.2,0,-0.5,-9999,-9999,-9999,-9999
01.01.2016 17:00,3.6,30,-24.7,52,-3.54,1.02,157.65,186.66,-9999,-9999,27,877.4,-9999,-9999,-9999,-26,0.2,-0.6,-9999,-9999,-9999,-9999
01.01.2016 18:00,2.6,16,-25.3,51,-3.54,1.02,136.62,184.61,-9999,-9999,26,877,-9999,-9999,-9999,-26.6,0.1,-0.6,-9999,-9999,-9999,-9999
01.01.2016 19:00,5.9,33,-23.8,48,-3.54,1.02,135.62,193.91,-9999,-9999,27,876.8,-9999,-9999,-9999,-24.9,0.1,-0.6,-9999,-9999,-9999,-9999
01.01.2016 20:00,5.8,35,-23.2,48,-3.54,1.02,136.89,197.39,-9999,-9999,27,876.8,-9999,-9999,-9999,-24.1,0.2,-0.6,-9999,-9999,-9999,-9999
01.01.2016 21:00,6.4,36,-23.1,50,-2.36,0,138.3,201.56,-9999,-9999,28,876.6,-9999,-9999,-9999,-23.7,0.1,-0.6,-9999,-9999,-9999,-9999
01.01.2016 22:00,6.8,37,-21.5,47,-2.36,0,140.99,203.77,-9999,-9999,28,876.3,-9999,-9999,-9999,-22.3,-0.2,-0.6,-9999,-9999,-9999,-9999
01.01.2016 23:00,5.7,31,-21.1,47,-2.36,0,143.22,203.79,-9999,-9999,28,876.1,-9999,-9999,-9999,-22.1,0,-0.6,-9999,-9999,-9999,-9999
02.01.2016 00:00,1.7,11,-19.7,45,-2.36,2.03,142.31,201.83,-9999,-9999,28,876.2,-9999,-9999,-9999,-21.3,0.1,-0.6,-9999,-9999,-9999,-9999
02.01.2016 01:00,2.3,48,-20.4,48,-3.54,1.02,143.14,199.7,-9999,-9999,27,875.9,-9999,-9999,-9999,-21.7,0.1,-0.6,-9999,-9999,-9999,-9999
02.01.2016 02:00,4.9,40,-20.1,50,-2.36,1.02,145.32,203.94,-9999,-9999,27,875.6,-9999,-9999,-9999,-21.1,0.1,-0.5,-9999,-9999,-9999,-9999
02.01.2016 03:00,4.3,26,-18,45,-2.36,1.02,151.91,203.69,-9999,-9999,29,875.3,-9999,-9999,-9999,-19.1,0.1,-0.5,-9999,-9999,-9999,-9999
02.01.2016 04:00,3.8,21,-19.1,48,-2.36,0,172.88,207.96,-9999,-9999,28,875.4,-9999,-9999,-9999,-20,0.1,-0.5,-9999,-9999,-9999,-9999
02.01.2016 05:00,4,46,-18.6,48,-1.18,0,182.7,211.51,-9999,-9999,28,875.6,-9999,-9999,-9999,-19.6,0.2,-0.6,-9999,-9999,-9999,-9999
02.01.2016 06:00,3,34,-19.3,51,-1.18,1.02,180.88,209.63,-9999,-9999,27,876.1,-9999,-9999,-9999,-20.3,0.1,-0.5,-9999,-9999,-9999,-9999
02.01.2016 07:00,4.1,53,-19.5,53,-1.18,0,180.88,211.01,-9999,-9999,27,876.7,-9999,-9999,-9999,-20.3,0.2,-0.5,-9999,-9999,-9999,-9999
02.01.2016 08:00,4.8,50,-19.5,56,-1.18,0,182.01,214.84,-9999,-9999,28,877.3,-9999,-9999,-9999,-20.2,0.2,-0.6,-9999,-9999,-9999,-9999
02.01.2016 09:00,4.2,63,-20.2,60,-2.36,0,175.66,213.66,-9999,-9999,28,878.3,-9999,-9999,-9999,-20.9,0.1,-0.5,-9999,-9999,-9999,-9999
02.01.2016 10:00,2,79,-20,60,-2.36,1.02,167.7,208.46,-9999,-9999,28,879.2,-9999,-9999,-9999,-21,0.1,-0.6,-9999,-9999,-9999,-9999
02.01.2016 11:00,1.3,52,-19.8,57,-1.18,1.02,170.01,205.65,-9999,-9999,28,880,-9999,-9999,-9999,-21.2,0.2,-0.5,-9999,-9999,-9999,-9999
02.01.2016 12:00,0.5,9,-19.5,53,-1.18,2.03,170.08,204.21,-9999,-9999,28,880.5,-9999,-9999,-9999,-21.6,0.1,-0.7,-9999,-9999,-9999,-9999
02.01.2016 13:00,0.9,20,-19.9,56,-1.18,2.03,172.04,203.13,-9999,-9999,27,880.9,-9999,-9999,-9999,-21.9,0,-0.6,-9999,-9999,-9999,-9999
02.01.2016 14:00,3.4,60,-19.8,59,-1.18,0,174.11,207.47,-9999,-9999,27,881.2,-9999,-9999,-9999,-20.7,0.2,-0.5,-9999,-9999,-9999,-9999
02.01.2016 15:00,2.6,59,-19.3,58,-2.36,0,171.38,207.92,-9999,-9999,27,881.5,-9999,-9999,-9999,-20.2,0.2,-0.6,-9999,-9999,-9999,-9999
02.01.2016 16:00,2.9,55,-19,55,-2.36,0,171.33,207.32,-9999,-9999,27,881.8,-9999,-9999,-9999,-19.8,0.1,-0.5,-9999,-9999,-9999,-9999
02.01.2016 17:00,3.9,55,-19.5,61,-2.36,0,167.98,208.94,-9999,-9999,27,882.2,-9999,-9999,-9999,-20.3,0.1,-0.6,-9999,-9999,-9999,-9999
02.01.2016 18:00,4.8,55,-20,62,-2.36,0,162.72,209.55,-9999,-9999,28,882.5,-9999,-9999,-9999,-20.7,0.1,-0.5,-9999,-9999,-9999,-9999
02.01.2016 19:00,4,51,-19.3,61,-2.36,1.02,163.79,209.99,-9999,-9999,27,882.9,-9999,-9999,-9999,-20.2,0.1,-0.6,-9999,-9999,-9999,-9999
02.01.2016 20:00,3.8,44,-18.2,57,-2.36,0,163.67,209.59,-9999,-9999,27,883.1,-9999,-9999,-9999,-19,0.2,-0.5,-9999,-9999,-9999,-9999
02.01.2016 21:00,4.2,31,-17.5,56,-2.36,1.02,163.25,210.13,-9999,-9999,27,883.4,-9999,-9999,-9999,-18.3,0.1,-0.6,-9999,-9999,-9999,-9999
02.01.2016 22:00,5.4,29,-17.9,56,-2.36,0,158.74,209.91,-9999,-9999,26,883.7,-9999,-9999,-9999,-19.1,0.1,-0.6,-9999,-9999,-9999,-9999
02.01.2016 23:00,5.7,32,-18.3,57,-2.36,0,160.31,212.53,-9999,-9999,27,883.7,-9999,-9999,-9999,-19.7,0.2,-0.7,-9999,-9999,-9999,-9999
03.01.2016 00:00,5,38,-16.9,54,-2.36,0,161.34,213.34,-9999,-9999,27,883.8,-9999,-9999,-9999,-18,0.3,-0.5,-9999,-9999,-9999,-9999
03.01.2016 01:00,4.9,40,-16.7,51,-2.36,0,160.57,214.15,-9999,-9999,27,884,-9999,-9999,-9999,-17.6,0.1,-0.5,-9999,-9999,-9999,-9999
03.01.2016 02:00,4.7,39,-16.4,50,-2.36,0,158.29,213.53,-9999,-9999,26,884.2,-9999,-9999,-9999,-17.4,0.1,-0.5,-9999,-9999,-9999,-9999
03.01.2016 03:00,4.1,45,-16.4,48,-3.54,0,156.01,212.84,-9999,-9999,27,884.5,-9999,-9999,-9999,-17.4,0.1,-0.6,-9999,-9999,-9999,-9999
03.01.2016 04:00,3.4,47,-15.8,47,-3.54,0,157.92,211.28,-9999,-9999,26,884.5,-9999,-9999,-9999,-16.9,0.1,-0.6,-9999,-9999,-9999,-9999
03.01.2016 05:00,5.4,38,-16.8,48,-2.36,0,158.68,212.33,-9999,-9999,26,884.6,-9999,-9999,-9999,-17.9,0.1,-0.6,-9999,-9999,-9999,-9999
03.01.2016 06:00,4.5,42,-16.5,48,-2.36,0,162.47,213.15,-9999,-9999,27,884.8,-9999,-9999,-9999,-17.5,0.1,-0.6,-9999,-9999,-9999,-9999
03.01.2016 07:00,3.7,48,-16.2,47,-3.54,0,162.47,213.29,-9999,-9999,27,885.2,-9999,-9999,-9999,-17.1,0.1,-0.5,-9999,-9999,-9999,-9999
03.01.2016 08:00,3.1,53,-16.4,49,-3.54,0,159.81,210.76,-9999,-9999,27,885.6,-9999,-9999,-9999,-17.4,0.1,-0.6,-9999,-9999,-9999,-9999
03.01.2016 09:00,3.8,59,-16.9,50,-2.36,0,159.44,211.64,-9999,-9999,27,886,-9999,-9999,-9999,-17.9,0.2,-0.6,-9999,-9999,-9999,-9999
03.01.2016 10:00,3.7,59,-17.1,51,-3.54,0,158.68,211.58,-9999,-9999,27,886.3,-9999,-9999,-9999,-18.1,0.1,-0.6,-9999,-9999,-9999,-9999
03.01.2016 11:00,3.7,61,-16.9,51,-2.36,0,158.3,211.95,-9999,-9999,27,886.7,-9999,-9999,-9999,-18,0.2,-0.6,-9999,-9999,-9999,-9999
03.01.2016 12:00,3.9,59,-16.6,51,-3.54,0,158.67,212.46,-9999,-9999,27,886.8,-9999,-9999,-9999,-17.5,0.1,-0.6,-9999,-9999,-9999,-9999
03.01.2016 13:00,3.9,67,-17.4,52,-3.54,0,157.93,212.9,-9999,-9999,27,887,-9999,-9999,-9999,-18.3,0.1,-0.5,-9999,-9999,-9999,-9999
03.01.2016 14:00,2.5,65,-16.8,52,-2.36,1.02,157.93,210.19,-9999,-9999,28,887.4,-9999,-9999,-9999,-18.1,0.1,-0.6,-9999,-9999,-9999,-9999
03.01.2016 15:00,3.4,62,-16.9,52,-3.54,0,157.54,210.57,-9999,-9999,27,887.6,-9999,-9999,-9999,-18,0.2,-0.5,-9999,-9999,-9999,-9999
03.01.2016 16:00,3.6,65,-17.1,52,-3.54,0,157.55,211.2,-9999,-9999,27,888,-9999,-9999,-9999,-18.2,0.2,-0.5,-9999,-9999,-9999,-9999
03.01.2016 17:00,3.8,61,-17.3,53,-3.54,0,157.17,211.52,-9999,-9999,27,888.3,-9999,-9999,-9999,-18.3,0.1,-0.5,-9999,-9999,-9999,-9999
03.01.2016 18:00,3.4,64,-17,52,-2.36,0,156.03,210.51,-9999,-9999,26,888.6,-9999,-9999,-9999,-18.2,0.1,-0.5,-9999,-9999,-9999,-9999
03.01.2016 19:00,3.4,61,-17.4,53,-3.54,0,156.04,209.76,-9999,-9999,27,889,-9999,-9999,-9999,-18.4,0,-0.6,-9999,-9999,-9999,-9999
03.01.2016 20:00,3.7,58,-17.2,53,-2.36,1.02,155.66,210.13,-9999,-9999,27,889.5,-9999,-9999,-9999,-18.3,0.1,-0.6,-9999,-9999,-9999,-9999
03.01.2016 21:00,3.7,59,-17.3,53,-3.54,0,155.27,210.51,-9999,-9999,27,889.9,-9999,-9999,-9999,-18.2,0.1,-0.6,-9999,-9999,-9999,-9999
03.01.2016 22:00,4.2,55,-17.4,55,-3.54,0,154.52,211.14,-9999,-9999,27,890.3,-9999,-9999,-9999,-18.4,0.1,-0.5,-9999,-9999,-9999,-9999
03.01.2016 23:00,3.8,54,-17.5,56,-3.54,0,154.52,210.45,-9999,-9999,27,890.7,-9999,-9999,-9999,-18.4,0.1,-0.6,-9999,-9999,-9999,-9999
04.01.2016 00:00,3,58,-17,56,-3.54,1.02,155.65,209.5,-9999,-9999,27,891.1,-9999,-9999,-9999,-18.1,0.1,-0.6,-9999,-9999,-9999,-9999
04.01.2016 01:00,3.2,61,-17.6,58,-3.54,0,156.05,209.01,-9999,-9999,26,891.2,-9999,-9999,-9999,-18.6,0.2,-0.6,-9999,-9999,-9999,-9999
04.01.2016 02:00,3.5,79,-17.5,59,-2.36,1.02,156.06,210.34,-9999,-9999,26,891.3,-9999,-9999,-9999,-18.8,0.2,-0.6,-9999,-9999,-9999,-9999
04.01.2016 03:00,3.6,71,-17.4,58,-2.36,0,156.42,210.77,-9999,-9999,27,891.4,-9999,-9999,-9999,-18.5,0.1,-0.6,-9999,-9999,-9999,-9999
04.01.2016 04:00,4,66,-17.4,58,-2.36,0,157.18,211.46,-9999,-9999,26,891.3,-9999,-9999,-9999,-18.5,0.1,-0.6,-9999,-9999,-9999,-9999
04.01.2016 05:00,3.6,58,-16.9,59,-2.36,1.02,157.92,211.64,-9999,-9999,26,891.1,-9999,-9999,-9999,-17.9,0.2,-0.6,-9999,-9999,-9999,-9999
04.01.2016 06:00,3.6,59,-16.8,58,-3.54,0,158.3,211.32,-9999,-9999,27,891.2,-9999,-9999,-9999,-17.8,0.2,-0.6,-9999,-9999,-9999,-9999
04.01.2016 07:00,4,68,-16.8,57,-3.54,0,159.06,213.4,-9999,-9999,27,891.5,-9999,-9999,-9999,-17.8,0.1,-0.5,-9999,-9999,-9999,-9999
04.01.2016 08:00,3.7,70,-16.6,56,-3.54,0,158.29,214.15,-9999,-9999,27,891.6,-9999,-9999,-9999,-17.6,0.1,-0.5,-9999,-9999,-9999,-9999
04.01.2016 09:00,3.9,65,-16.8,56,-3.54,0,158.3,214.78,-9999,-9999,26,891.7,-9999,-9999,-9999,-17.8,0.1,-0.6,-9999,-9999,-9999,-9999
04.01.2016 10:00,3.5,67,-17,56,-3.54,0,158.3,214.03,-9999,-9999,27,892,-9999,-9999,-9999,-18,0.1,-0.5,-9999,-9999,-9999,-9999
04.01.2016 11:00,3.6,86,-17,56,-3.54,1.02,158.3,214.03,-9999,-9999,27,892.2,-9999,-9999,-9999,-18,0.2,-0.6,-9999,-9999,-9999,-9999
04.01.2016 12:00,3.4,71,-16.5,56,-2.36,1.02,158.67,213.78,-9999,-9999,27,892.4,-9999,-9999,-9999,-17.7,0.1,-0.5,-9999,-9999,-9999,-9999
04.01.2016 13:00,3.4,61,-16.4,56,-3.54,1.02,159.43,213.84,-9999,-9999,26,892.5,-9999,-9999,-9999,-17.5,0.1,-0.5,-9999,-9999,-9999,-9999
04.01.2016 14:00,3.2,67,-16.6,58,-3.54,0,159.43,213.78,-9999,-9999,26,892.7,-9999,-9999,-9999,-17.7,0.2,-0.5,-9999,-9999,-9999,-9999
04.01.2016 15:00,3.1,65,-16.5,58,-2.36,0,159.43,213.08,-9999,-9999,26,892.9,-9999,-9999,-9999,-17.7,0.1,-0.6,-9999,-9999,-9999,-9999
04.01.2016 16:00,3.6,75,-16.6,59,-2.36,1.02,159.82,213.4,-9999,-9999,26,893,-9999,-9999,-9999,-17.8,0,-0.6,-9999,-9999,-9999,-9999
04.01.2016 17:00,3.8,75,-16.6,60,-2.36,1.02,160.19,214.47,-9999,-9999,26,893,-9999,-9999,-9999,-17.7,0,-0.5,-9999,-9999,-9999,-9999
04.01.2016 18:00,3.3,85,-16.5,60,-3.54,1.02,162.47,215.92,-9999,-9999,27,893.2,-9999,-9999,-9999,-17.5,0.2,-0.6,-9999,-9999,-9999,-9999
04.01.2016 19:00,3.7,73,-16.1,61,-2.36,1.02,163.99,215.98,-9999,-9999,26,893.3,-9999,-9999,-9999,-17.3,0.1,-0.7,-9999,-9999,-9999,-9999
04.01.2016 20:00,3.9,69,-15.4,60,-2.36,0,165.91,218.73,-9999,-9999,26,893.6,-9999,-9999,-9999,-16.4,0.1,-0.5,-9999,-9999,-9999,-9999
04.01.2016 21:00,3.6,71,-15,58,-2.36,1.02,166.3,219.88,-9999,-9999,26,894.1,-9999,-9999,-9999,-16.1,0.1,-0.5,-9999,-9999,-9999,-9999
04.01.2016 22:00,3.5,58,-14.7,57,-3.54,0,167.08,220.04,-9999,-9999,26,894.3,-9999,-9999,-9999,-15.7,0.2,-0.5,-9999,-9999,-9999,-9999
04.01.2016 23:00,3.8,49,-14.7,57,-3.54,0,167.08,220.73,-9999,-9999,26,894.4,-9999,-9999,-9999,-15.7,0.2,-0.5,-9999,-9999,-9999,-9999
05.01.2016 00:00,3.7,50,-14.3,56,-3.54,1.02,167.49,221.9,-9999,-9999,26,894.5,-9999,-9999,-9999,-15.4,0.2,-0.5,-9999,-9999,-9999,-9999
05.01.2016 01:00,3.6,57,-14.1,56,-3.54,0,167.9,222.37,-9999,-9999,26,894.5,-9999,-9999,-9999,-15.1,0.1,-0.5,-9999,-9999,-9999,-9999
05.01.2016 02:00,3.6,56,-13.9,56,-3.54,0,166.4,221.77,-9999,-9999,26,894.4,-9999,-9999,-9999,-14.9,0.2,-0.6,-9999,-9999,-9999,-9999
05.01.2016 03:00,3.5,62,-14.1,57,-3.54,0,165.62,220.99,-9999,-9999,25,894.3,-9999,-9999,-9999,-15.1,0.1,-0.5,-9999,-9999,-9999,-9999
05.01.2016 04:00,3.5,56,-14.1,58,-3.54,1.02,164.84,220.21,-9999,-9999,27,894.3,-9999,-9999,-9999,-15.3,0.1,-0.5,-9999,-9999,-9999,-9999
05.01.2016 05:00,2.7,52,-13.5,56,-3.54,1.02,166.42,218.4,-9999,-9999,26,894.3,-9999,-9999,-9999,-14.7,0.2,-0.6,-9999,-9999,-9999,-9999
05.01.2016 06:00,2.2,29,-12.7,55,-2.36,1.02,167.23,216.52,-9999,-9999,26,894.1,-9999,-9999,-9999,-14.3,0.1,-0.6,-9999,-9999,-9999,-9999
05.01.2016 07:00,3.4,25,-12.4,53,-2.36,1.02,167.69,217.8,-9999,-9999,26,893.8,-9999,-9999,-9999,-13.8,0.2,-0.5,-9999,-9999,-9999,-9999
05.01.2016 08:00,5,21,-13,55,-2.36,1.02,167.26,221.45,-9999,-9999,24,893.7,-9999,-9999,-9999,-14.1,0.2,-0.6,-9999,-9999,-9999,-9999
05.01.2016 09:00,6,18,-13.6,56,-2.36,0,166.75,224.06,-9999,-9999,26,893.6,-9999,-9999,-9999,-15.2,0.2,-0.5,-9999,-9999,-9999,-9999
05.01.2016 10:00,6.5,24,-14.2,55,-2.36,1.02,165.94,226.57,-9999,-9999,27,893.4,-9999,-9999,-9999,-15.8,0.1,-0.5,-9999,-9999,-9999,-9999
05.01.2016 11:00,5.9,28,-14,54,-2.36,1.02,165.58,226.35,-9999,-9999,25,893,-9999,-9999,-9999,-15.5,0,-0.5,-9999,-9999,-9999,-9999
05.01.2016 12:00,5.4,31,-12.9,50,-3.54,0,166.53,226.39,-9999,-9999,26,892.6,-9999,-9999,-9999,-13.9,0.1,-0.6,-9999,-9999,-9999,-9999
05.01.2016 13:00,5.1,33,-13.2,50,-3.54,0,165.71,224.81,-9999,-9999,27,892.3,-9999,-9999,-9999,-14.3,0.2,-0.6,-9999,-9999,-9999,-9999
05.01.2016 14:00,4.5,37,-13.6,51,-2.36,1.02,166.03,223.54,-9999,-9999,26,891.9,-9999,-9999,-9999,-14.8,0.1,-0.5,-9999,-9999,-9999,-9999
05.01.2016 15:00,3.6,40,-12.7,50,-3.54,1.02,168.08,222.34,-9999,-9999,26,891.6,-9999,-9999,-9999,-13.7,0.1,-0.6,-9999,-9999,-9999,-9999
05.01.2016 16:00,3,46,-12.3,49,-3.54,0,170.79,222.15,-9999,-9999,26,891.2,-9999,-9999,-9999,-13.4,0.3,-0.5,-9999,-9999,-9999,-9999
05.01.2016 17:00,3.4,35,-12.2,49,-3.54,1.02,168.51,220.07,-9999,-9999,25,890.9,-9999,-9999,-9999,-13.4,0.3,-0.6,-9999,-9999,-9999,-9999
05.01.2016 18:00,5,29,-13.2,49,-3.54,0,168.75,222.74,-9999,-9999,27,890.6,-9999,-9999,-9999,-14.3,0.3,-0.6,-9999,-9999,-9999,-9999
05.01.2016 19:00,5.8,37,-14.2,50,-2.36,0,189.9,229.2,-9999,-9999,27,890.6,-9999,-9999,-9999,-15.3,0.3,-0.4,-9999,-9999,-9999,-9999
05.01.2016 20:00,6.5,42,-14.1,50,-1.18,0,205.15,237.77,-9999,-9999,27,890.4,-9999,-9999,-9999,-14.7,0,-0.5,-9999,-9999,-9999,-9999
05.01.2016 21:00,6.6,46,-13.1,49,-1.18,0,212.52,242.79,-9999,-9999,27,890.5,-9999,-9999,-9999,-13.6,0.1,-0.6,-9999,-9999,-9999,-9999
05.01.2016 22:00,6.1,47,-12.9,48,-2.36,0,185.94,240.03,-9999,-9999,26,890.9,-9999,-9999,-9999,-13.6,0.1,-0.5,-9999,-9999,-9999,-9999
05.01.2016 23:00,5.8,46,-11.9,45,-2.36,0,183.01,238.96,-9999,-9999,25,891.3,-9999,-9999,-9999,-13,0.1,-0.6,-9999,-9999,-9999,-9999
06.01.2016 00:00,4.8,50,-11.3,44,-2.36,0,185.78,237.5,-9999,-9999,26,891.8,-9999,-9999,-9999,-12.5,0.1,-0.4,-9999,-9999,-9999,-9999
06.01.2016 01:00,5.1,60,-11,44,-2.36,0,188.95,239.92,-9999,-9999,27,892.2,-9999,-9999,-9999,-11.9,0.2,-0.6,-9999,-9999,-9999,-9999
06.01.2016 02:00,4.6,57,-11.3,46,-2.36,0,186.22,238.71,-9999,-9999,26,892.8,-9999,-9999,-9999,-12.2,0.1,-0.6,-9999,-9999,-9999,-9999
06.01.2016 03:00,4.2,55,-10.6,45,-2.36,0,182.17,236.58,-9999,-9999,26,893.4,-9999,-9999,-9999,-11.7,0.1,-0.6,-9999,-9999,-9999,-9999
06.01.2016 04:00,4.2,55,-10.3,44,-2.36,0,189.52,237.92,-9999,-9999,27,893.9,-9999,-9999,-9999,-11.2,0.2,-0.5,-9999,-9999,-9999,-9999
06.01.2016 05:00,3.9,53,-10.3,46,-2.36,0,186.07,236.82,-9999,-9999,26,894.2,-9999,-9999,-9999,-11.3,0.2,-0.5,-9999,-9999,-9999,-9999
06.01.2016 06:00,3.9,50,-9.8,45,-2.36,0,197.99,238.17,-9999,-9999,25,894.5,-9999,-9999,-9999,-10.8,0.2,-0.6,-9999,-9999,-9999,-9999
06.01.2016 07:00,4.3,47,-9.8,45,-2.36,0,187.71,236.38,-9999,-9999,26,895,-9999,-9999,-9999,-10.9,0.2,-0.6,-9999,-9999,-9999,-9999
06.01.2016 08:00,4.6,42,-9,43,-2.36,0,189.47,239.67,-9999,-9999,26,895.4,-9999,-9999,-9999,-10.1,0.2,-0.6,-9999,-9999,-9999,-9999
06.01.2016 09:00,5.1,36,-9.6,44,-3.54,0,186.66,238.99,-9999,-9999,27,895.8,-9999,-9999,-9999,-10.6,0.3,-0.4,-9999,-9999,-9999,-9999
06.01.2016 10:00,5.6,38,-9.7,44,-2.36,0,186.89,240.4,-9999,-9999,26,896.1,-9999,-9999,-9999,-11.1,0.2,-0.6,-9999,-9999,-9999,-9999
06.01.2016 11:00,6,45,-10,43,-2.36,0,187.24,240.69,-9999,-9999,26,896.2,-9999,-9999,-9999,-11.2,0.2,-0.6,-9999,-9999,-9999,-9999
06.01.2016 12:00,6.5,41,-9.7,41,-2.36,0,186.95,244.68,-9999,-9999,27,896.2,-9999,-9999,-9999,-10.9,0.2,-0.5,-9999,-9999,-9999,-9999
06.01.2016 13:00,6.6,46,-9.7,41,-2.36,0,188.59,247.7,-9999,-9999,28,896.1,-9999,-9999,-9999,-10.5,0.1,-0.5,-9999,-9999,-9999,-9999
06.01.2016 14:00,6.3,56,-9.4,43,-2.36,0,190.23,250.04,-9999,-9999,28,896.2,-9999,-9999,-9999,-10.1,0.1,-0.5,-9999,-9999,-9999,-9999
06.01.2016 15:00,6.5,39,-9,42,-2.36,0,192.23,250.59,-9999,-9999,28,896.1,-9999,-9999,-9999,-9.8,0.2,-0.5,-9999,-9999,-9999,-9999
06.01.2016 16:00,7,40,-9.7,46,-2.36,0,190.52,249.5,-9999,-9999,28,895.7,-9999,-9999,-9999,-10.4,0.1,-0.5,-9999,-9999,-9999,-9999
06.01.2016 17:00,7.9,30,-9,46,-2.36,0,190.37,253.08,-9999,-9999,28,895.5,-9999,-9999,-9999,-9.7,0.2,-0.6,-9999,-9999,-9999,-9999
06.01.2016 18:00,7.6,32,-9.3,48,-2.36,0,188.02,254.32,-9999,-9999,28,895.4,-9999,-9999,-9999,-9.9,0.1,-0.6,-9999,-9999,-9999,-9999
06.01.2016 19:00,9.2,27,-8.8,46,-2.36,0,190.1,257.09,-9999,-9999,28,894.6,-9999,-9999,-9999,-9.4,0.2,-0.5,-9999,-9999,-9999,-9999
06.01.2016 20:00,8.8,35,-8.1,43,-2.36,0,188.05,256.83,-9999,-9999,27,894.4,-9999,-9999,-9999,-8.8,-0.3,-0.5,-9999,-9999,-9999,-9999
06.01.2016 21:00,9.7,38,-8.4,39,-3.54,0,186.11,258.49,-9999,-9999,27,894.1,-9999,-9999,-9999,-8.9,0.1,-0.5,-9999,-9999,-9999,-9999
06.01.2016 22:00,8.2,26,-7.3,30,-3.54,1.02,186.86,258.12,-9999,-9999,28,894.4,-9999,-9999,-9999,-8,0.1,-0.5,-9999,-9999,-9999,-9999
