105,2014,73,1037,21.193,8.9314,910.73
105,2014,73,1038,21.193,.07135,7.276
105,2014,73,1038,21.193,.07167,7.3078
105,2014,83,1425,21.053,.07062,7.2008
105,2014,83,1430,21.053,.07072,7.2116
105,2014,87,950,20.871,.07125,7.2656
105,2014,87,955,20.872,-7.1336,-727.41
105,2014,87,957,20.879,-.00001,-.00083
105,2014,87,957,20.909,-.00006,-.00618
105,2014,87,958,20.909,-.00005,-.00511
105,2014,197,1239,8.7253,.008,.81619
105,2014,197,1239,8.7514,.00803,.81852
105,2014,197,1240,8.8036,.00774,.78915
105,2014,197,1240,8.8036,.00745,.75925
105,2014,197,1241,8.882,.00714,.72847
105,2014,197,1241,8.9866,.00709,.72307
105,2014,197,1242,9.0661,.00711,.72478
105,2014,197,1242,9.1708,.00692,.70572
105,2014,197,1243,9.2757,.00676,.68948
105,2014,197,1243,9.4069,.00669,.68252
105,2014,197,1244,9.5382,.00673,.68593
105,2014,197,1244,9.6435,.00676,.68909
105,2014,197,1245,9.7495,.00664,.67669
105,2014,197,1245,9.8814,.00647,.65967
105,2014,197,1246,10.013,.00639,.65189
105,2014,197,1247,10.281,.00608,.6196
105,2014,197,1247,10.413,.00614,.62597
105,2014,197,1248,10.573,.00616,.62768
105,2014,197,1248,10.732,.00595,.60686
105,2014,197,1249,10.865,.00584,.59568
105,2014,197,1249,10.972,.00596,.60808
105,2014,197,1250,11.078,.00628,.64066
105,2014,197,1250,11.185,.00664,.67747
105,2014,197,1251,11.265,-7.1267,-726.71
105,2014,197,1251,11.372,-7.1264,-726.68
105,2014,197,1252,11.372,-7.1263,-726.67
105,2014,197,1252,11.372,-7.1265,-726.69
105,2014,197,1253,11.426,-7.127,-726.74
105,2014,197,1253,11.479,-7.1273,-726.77
105,2014,197,1254,11.56,-7.1274,-726.78
105,2014,198,1727,4.2729,-7.1236,-726.4
105,2014,198,1728,4.2729,-7.1235,-726.39
105,2014,198,1728,4.2218,-7.1236,-726.39
105,2014,198,1729,4.2218,-7.1235,-726.39
105,2014,198,1729,4.2218,-7.1235,-726.38
105,2014,198,1730,4.1962,-7.1234,-726.38
105,2014,198,1730,4.1718,-7.1233,-726.37
105,2014,198,1731,4.1718,-7.1234,-726.37
105,2014,198,1731,4.1718,-7.1233,-726.37
105,2014,198,1732,4.1718,-7.1233,-726.36
105,2014,198,1732,4.1462,-7.1232,-726.36
105,2014,198,1733,4.1207,-7.1232,-726.35
105,2014,198,1733,4.1215,-7.1231,-726.35
105,2014,198,1734,4.096,-7.1231,-726.34
105,2014,198,1734,4.0705,-7.1232,-726.35
105,2014,198,1735,4.0998,.00328,.33462
105,2014,198,1735,4.0487,.0034,.34712
105,2014,198,1736,4.0232,.00329,.33599
105,2014,198,1736,4.0232,.00325,.33166
105,2014,198,1737,4.0232,.00319,.32568
105,2014,198,1737,4.0232,.00319,.3249
105,2014,198,1738,3.972,.00314,.32062
105,2014,198,1738,3.9975,.00317,.32325
105,2014,198,1739,3.972,.00314,.32062
105,2014,198,1739,3.9716,-7.1232,-726.36
105,2014,198,1740,3.9972,-7.1233,-726.36
105,2014,198,1740,3.9461,-7.1232,-726.35
105,2014,198,1741,3.9461,-7.1232,-726.35
105,2014,198,1741,3.9461,-7.1232,-726.35
105,2014,198,1742,3.9206,-7.1232,-726.35
105,2014,198,1742,3.9461,.0001,.00982
105,2014,198,1743,3.9206,.00006,.00627
105,2014,198,1743,3.895,.00014,.01434
105,2014,198,1744,3.9206,.00012,.01269
105,2014,198,1744,3.9206,.00018,.01848
105,2014,198,1745,3.895,.00016,.01643
105,2014,198,1745,3.895,.00031,.03165
105,2014,198,1746,3.8694,.00027,.02791
105,2014,198,1746,3.8961,.00029,.02947
105,2014,198,1747,3.8448,.00047,.04819
105,2014,198,1747,3.8193,.00114,.11601
105,2014,198,1748,3.5894,.06205,6.3276
105,2014,198,1748,3.3848,.20188,20.586
105,2014,198,1749,3.2058,.3982,40.604
105,2014,198,1749,2.9496,.54516,55.59
105,2014,198,1750,2.6677,.76725,78.237
105,2014,198,1750,2.3854,.93091,94.925
105,2014,198,1751,2.1024,1.035,105.54
105,2014,198,1751,1.8447,1.2013,122.5
105,2014,198,1752,1.6122,1.3513,137.79
105,2014,198,1752,1.4309,1.5743,160.53
105,2014,198,1753,1.2234,1.7061,173.97
105,2014,198,1753,1.0415,1.7071,174.08
105,2014,198,1754,.91125,1.9157,195.34
105,2014,198,1754,.75468,1.9471,198.54
105,2014,198,1755,.65012,1.9966,203.59
105,2014,198,1755,.54632,2.0543,209.48
105,2014,198,1756,.46766,2.0838,212.48
105,2014,198,1756,.38895,2.0864,212.75
105,2014,198,1757,.28378,2.0893,213.05
105,2014,198,1757,.23117,2.0889,213.01
105,2014,198,1758,.1785,2.0743,211.51
105,2014,198,1758,.12651,2.0677,210.84
105,2014,198,1759,.07372,2.0677,210.85
105,2014,198,1759,.04733,2.0503,209.06
105,2014,198,1800,.02095,2.0424,208.26
105,2014,198,1800,-.00549,2.0516,209.2
105,2014,198,1801,-.03196,2.0527,209.31
105,2014,198,1801,-.05882,2.0535,209.4
105,2014,198,1802,-.08529,2.0525,209.3
105,2014,198,1802,-.08529,2.0386,207.88
105,2014,198,1803,-.11176,1.9973,203.66
105,2014,198,1803,-.13825,2.0132,205.29
105,2014,198,1804,-.13825,2.013,205.27
105,2014,198,1804,-.13863,2.0148,205.45
105,2014,198,1805,-.16512,2.0125,205.21
105,2014,198,1805,-.16512,2.0148,205.45
105,2014,198,1806,-.16512,2.0148,205.45
105,2014,198,1806,-.19162,2.0147,205.44
105,2014,198,1807,-.19162,2.0148,205.45
105,2014,198,1807,-.19189,2.0149,205.45
105,2014,198,1830,-.24386,2.0143,205.4
105,2014,198,1900,-.24092,2.0136,205.33
105,2014,198,1930,-.24264,2.0128,205.25
105,2014,198,2000,-.24165,2.0119,205.15
105,2014,198,2030,-.24154,2.0114,205.1
105,2014,198,2100,-.24136,2.0103,204.99
105,2014,198,2130,-.24102,2.0091,204.87
105,2014,198,2200,-.24096,2.0081,204.76
105,2014,198,2230,-.24096,2.0072,204.67
105,2014,198,2300,-.24096,2.0063,204.59
105,2014,198,2330,-.24113,2.0051,204.46
105,2014,199,0,-.24152,2.004,204.35
105,2014,199,30,-.241,2.0032,204.26
105,2014,199,100,-.24096,2.002,204.15
105,2014,199,130,-.24096,2.0024,204.18
105,2014,199,200,-.24081,1.9986,203.8
105,2014,199,230,-.24094,1.9963,203.56
105,2014,199,300,-.24095,1.9982,203.76
105,2014,199,330,-.24095,2.0092,204.88
105,2014,199,400,-.24095,2.0299,206.98
105,2014,199,430,-.24095,2.0489,208.92
105,2014,199,500,-.24095,2.0593,209.99
105,2014,199,530,-.24095,2.0624,210.3
105,2014,199,600,-.24095,2.0612,210.18
105,2014,199,630,-.24095,2.0587,209.93
105,2014,199,700,-.24095,2.0562,209.67
105,2014,199,730,-.24095,2.0536,209.41
105,2014,199,800,-.24095,2.0494,208.98
105,2014,199,830,-.24095,2.0439,208.41
105,2014,199,900,-.24095,2.0383,207.85
105,2014,199,930,-.24095,2.0325,207.25
105,2014,199,1000,-.24095,2.0289,206.88
105,2014,199,1030,-.24095,2.0264,206.64
105,2014,199,1100,-.24095,2.0231,206.3
105,2014,199,1130,-.24095,2.0181,205.79
105,2014,199,1200,-.24095,2.0125,205.22
105,2014,199,1230,-.24095,2.0075,204.7
105,2014,199,1300,-.2406,2.004,204.34
105,2014,199,1330,-.24094,2.0021,204.16
105,2014,199,1400,-.23983,2.0004,203.98
105,2014,199,1430,-.23957,1.9992,203.86
105,2014,199,1500,-.23946,1.9977,203.7
105,2014,199,1530,-.23863,1.9962,203.55
105,2014,199,1600,-.23615,1.9948,203.41
105,2014,199,1630,-.23589,1.9943,203.36
105,2014,199,1700,-.23586,1.993,203.23
105,2014,199,1730,-.23586,1.9933,203.25
105,2014,199,1800,-.23586,1.9942,203.35
105,2014,199,1830,-.23586,1.9943,203.35
105,2014,199,1900,-.23586,1.9946,203.39
105,2014,199,1930,-.23586,1.9961,203.55
105,2014,199,2000,-.23586,1.9979,203.73
105,2014,199,2030,-.23586,1.999,203.83
105,2014,199,2100,-.23586,1.9998,203.92
105,2014,199,2130,-.23586,2.0005,203.99
105,2014,199,2200,-.23586,2.0012,204.06
105,2014,199,2230,-.23586,2.002,204.14
105,2014,199,2300,-.23586,2.0028,204.23
105,2014,199,2330,-.23586,2.0043,204.38
105,2014,200,0,-.23586,2.0061,204.56
105,2014,200,30,-.23586,2.0089,204.85
105,2014,200,100,-.23882,2.0111,205.07
105,2014,200,130,-.23963,2.0136,205.32
105,2014,200,200,-.23901,2.0156,205.53
105,2014,200,230,-.23928,2.0174,205.71
105,2014,200,300,-.23956,2.018,205.78
105,2014,200,330,-.23994,2.0186,205.83
105,2014,200,400,-.23956,2.0183,205.8
105,2014,200,430,-.23981,2.0183,205.8
105,2014,200,500,-.24045,2.0176,205.73
105,2014,200,530,-.23987,2.0164,205.61
105,2014,200,600,-.24003,2.0127,205.23
105,2014,200,630,-.24032,2.0489,208.93
105,2014,200,700,-.24044,2.0525,209.29
105,2014,200,730,-.23949,2.049,208.93
105,2014,200,800,-.23925,2.0447,208.5
105,2014,200,830,-.23692,2.0413,208.15
105,2014,200,900,-.23953,2.039,207.92
105,2014,200,930,-.23935,2.0359,207.6
105,2014,200,1000,-.23895,2.0332,207.32
105,2014,200,1030,-.23837,2.0307,207.07
105,2014,200,1100,-.23905,2.0291,206.91
105,2014,200,1130,-.23875,2.0283,206.82
105,2014,200,1200,-.23644,2.028,206.8
105,2014,200,1230,-.23591,2.0285,206.85
105,2014,200,1300,-.23586,2.0281,206.81
105,2014,200,1330,-.23586,2.0303,207.03
105,2014,200,1400,-.23586,2.0345,207.45
105,2014,200,1430,-.23586,2.0411,208.13
105,2014,200,1500,-.23586,2.048,208.83
105,2014,200,1530,-.23586,2.053,209.34
105,2014,200,1600,-.23586,2.0562,209.67
105,2014,200,1630,-.23586,2.0604,210.1
105,2014,200,1700,-.23586,2.0642,210.49
105,2014,200,1730,-.23586,2.0691,210.98
105,2014,200,1800,-.23586,2.0735,211.43
105,2014,200,1830,-.23586,2.0759,211.68
105,2014,200,1900,-.23586,2.0785,211.95
105,2014,200,1930,-.23586,2.0797,212.07
105,2014,200,2000,-.23586,2.0777,211.86
105,2014,200,2030,-.23586,2.0724,211.32
105,2014,200,2100,-.23586,2.063,210.36
105,2014,200,2130,-.23586,2.0567,209.72
105,2014,200,2200,-.23586,2.051,209.14
105,2014,200,2230,-.23586,2.0477,208.8
105,2014,200,2300,-.23586,2.0458,208.61
105,2014,200,2330,-.23586,2.0442,208.44
105,2014,201,0,-.23586,2.0408,208.1
105,2014,201,30,-.23586,2.0369,207.71
105,2014,201,100,-.23586,2.0328,207.29
105,2014,201,130,-.23586,2.0292,206.91
105,2014,201,200,-.23586,2.0271,206.71
105,2014,201,230,-.23586,2.0265,206.64
105,2014,201,300,-.23586,2.0265,206.64
105,2014,201,330,-.23586,2.0255,206.54
105,2014,201,400,-.23586,2.0247,206.45
105,2014,201,430,-.23586,2.0236,206.35
105,2014,201,500,-.23586,2.0247,206.46
105,2014,201,530,-.23586,2.0246,206.45
105,2014,201,600,-.23586,2.0243,206.42
105,2014,201,630,-.23586,2.0238,206.37
105,2014,201,700,-.23586,2.0239,206.37
105,2014,201,730,-.23586,2.1281,217.01
105,2014,201,800,-.23586,2.1829,222.59
105,2014,201,830,-.23586,2.1824,222.53
105,2014,201,900,-.23586,2.1597,220.23
105,2014,201,930,-.23586,2.1201,216.18
105,2014,201,1000,-.23586,2.0934,213.46
105,2014,201,1030,-.23586,2.0658,210.65
105,2014,201,1100,-.23586,2.0155,205.52
105,2014,201,1130,-.23586,1.9665,200.52
105,2014,201,1200,-.23586,1.9383,197.64
105,2014,201,1230,-.23586,1.9089,194.66
105,2014,201,1300,-.23586,1.8883,192.55
105,2014,201,1330,-.23586,1.8768,191.37
105,2014,201,1400,-.23586,1.869,190.59
105,2014,201,1430,-.23586,1.8679,190.47
105,2014,201,1500,-.23586,1.8659,190.27
105,2014,201,1530,-.23521,1.8641,190.08
105,2014,201,1600,-.23484,1.8644,190.12
105,2014,201,1630,-.23475,1.8644,190.12
105,2014,201,1700,-.23518,1.865,190.18
105,2014,201,1730,-.2325,1.8668,190.35
105,2014,201,1800,-.23381,1.8699,190.67
105,2014,201,1830,-.23397,1.8721,190.9
105,2014,201,1900,-.23512,1.874,191.09
105,2014,201,1930,-.23578,1.8766,191.35
105,2014,201,2000,-.23584,1.8788,191.59
105,2014,201,2030,-.23582,1.8815,191.86
105,2014,201,2100,-.23582,1.8844,192.16
105,2014,201,2130,-.23582,1.8877,192.49
105,2014,201,2200,-.23582,1.8913,192.85
105,2014,201,2230,-.23582,1.893,193.03
105,2014,201,2300,-.23582,1.8976,193.5
105,2014,201,2330,-.23582,1.9017,193.91
105,2014,202,0,-.23582,1.9029,194.04
105,2014,202,30,-.23582,1.9029,194.04
105,2014,202,100,-.23582,1.9014,193.89
105,2014,202,130,-.236,1.8991,193.65
105,2014,202,200,-.23589,1.8994,193.68
105,2014,202,230,-.23586,1.9014,193.88
105,2014,202,300,-.23586,1.9033,194.08
105,2014,202,330,-.23586,1.905,194.25
105,2014,202,400,-.23586,1.9064,194.4
105,2014,202,430,-.23505,1.9084,194.59
105,2014,202,500,-.23579,1.9137,195.14
105,2014,202,530,-.23571,1.9191,195.7
105,2014,202,600,-.23583,1.926,196.4
105,2014,202,630,-.23478,1.93,196.8
105,2014,202,700,-.23576,1.9333,197.14
105,2014,202,730,-.2356,1.9352,197.33
105,2014,202,800,-.23557,1.9369,197.5
105,2014,202,830,-.23542,1.9378,197.6
105,2014,202,900,-.2358,1.9387,197.69
105,2014,202,930,-.23484,1.9408,197.9
105,2014,202,1000,-.23566,1.943,198.13
105,2014,202,1030,-.23585,1.9446,198.3
105,2014,202,1100,-.23582,1.9464,198.48
105,2014,202,1130,-.23582,1.9495,198.8
105,2014,202,1200,-.23582,1.9526,199.11
105,2014,202,1230,-.23582,1.9534,199.19
105,2014,202,1300,-.23582,1.956,199.45
105,2014,202,1330,-.23582,1.9576,199.61
105,2014,202,1400,-.23582,1.9587,199.73
105,2014,202,1430,-.23582,1.9579,199.65
105,2014,202,1500,-.23582,1.9569,199.54
105,2014,202,1530,-.23582,1.9558,199.43
105,2014,202,1600,-.23582,1.9566,199.51
105,2014,202,1630,-.23582,1.9595,199.81
105,2014,202,1700,-.23582,1.963,200.17
105,2014,202,1730,-.23582,1.9651,200.38
105,2014,202,1800,-.23582,1.9661,200.48
105,2014,202,1830,-.23582,1.9664,200.51
105,2014,202,1900,-.23582,1.9667,200.54
105,2014,202,1930,-.23582,1.967,200.57
105,2014,202,2000,-.23582,1.9703,200.91
105,2014,202,2030,-.23582,1.971,200.98
105,2014,202,2100,-.23582,1.9713,201.01
105,2014,202,2130,-.23582,1.9714,201.03
105,2014,202,2200,-.23582,1.9686,200.73
105,2014,202,2230,-.23582,1.9655,200.43
105,2014,202,2300,-.23582,1.9642,200.29
105,2014,202,2330,-.23582,1.9634,200.21
105,2014,203,0,-.23582,1.963,200.17
105,2014,203,30,-.23582,1.9628,200.15
105,2014,203,100,-.23582,1.9625,200.12
105,2014,203,130,-.23582,1.9618,200.05
105,2014,203,200,-.23582,1.9634,200.2
105,2014,203,230,-.23582,1.9636,200.23
105,2014,203,300,-.23582,1.963,200.17
105,2014,203,330,-.23582,1.961,199.96
105,2014,203,400,-.23582,1.9583,199.69
105,2014,203,430,-.23582,1.9562,199.47
105,2014,203,500,-.23582,1.9536,199.21
105,2014,203,530,-.23582,1.9501,198.85
105,2014,203,600,-.23769,1.9463,198.46
105,2014,203,630,-.23632,1.9428,198.11
105,2014,203,700,-.2359,1.9415,197.97
105,2014,203,730,-.23586,1.9408,197.9
105,2014,203,800,-.23586,1.941,197.92
105,2014,203,830,-.23586,1.9407,197.9
105,2014,203,900,-.23586,1.9392,197.74
105,2014,203,930,-.23586,1.9368,197.5
105,2014,203,1000,-.23586,1.9355,197.36
105,2014,203,1030,-.23586,1.9353,197.34
105,2014,203,1100,-.23586,1.9355,197.36
105,2014,203,1130,-.23586,1.9365,197.46
105,2014,203,1200,-.23586,1.9368,197.49
105,2014,203,1230,-.23586,1.9358,197.4
105,2014,203,1300,-.23586,1.9348,197.29
105,2014,203,1330,-.23586,1.9335,197.16
105,2014,203,1400,-.23586,1.9318,196.99
105,2014,203,1430,-.23586,1.9304,196.84
105,2014,203,1500,-.23586,1.9292,196.72
105,2014,203,1530,-.23586,1.9274,196.54
105,2014,203,1600,-.23586,1.9257,196.37
105,2014,203,1630,-.23586,1.9247,196.26
105,2014,203,1700,-.23586,1.923,196.09
105,2014,203,1730,-.23689,1.922,195.99
105,2014,203,1800,-.23598,1.9196,195.74
105,2014,203,1830,-.23588,1.9187,195.65
105,2014,203,1900,-.23586,1.9203,195.81
105,2014,203,1930,-.23586,1.9245,196.24
105,2014,203,2000,-.23586,1.9253,196.32
105,2014,203,2030,-.23586,1.9259,196.39
105,2014,203,2100,-.23586,1.9273,196.53
105,2014,203,2130,-.23586,1.9281,196.61
105,2014,203,2200,-.23586,1.9291,196.71
105,2014,203,2230,-.23586,1.9305,196.85
105,2014,203,2300,-.23586,1.9315,196.96
105,2014,203,2330,-.23586,1.9315,196.96
105,2014,204,0,-.23586,1.9313,196.94
105,2014,204,30,-.23586,1.9321,197.02
105,2014,204,100,-.23586,1.9321,197.02
105,2014,204,130,-.23586,1.9318,196.99
105,2014,204,200,-.23804,1.9311,196.91
105,2014,204,230,-.23606,1.9292,196.72
105,2014,204,300,-.23591,1.9267,196.47
105,2014,204,330,-.23586,1.9239,196.18
105,2014,204,400,-.2393,1.921,195.88
105,2014,204,430,-.23978,1.9176,195.54
105,2014,204,500,-.23935,1.9144,195.21
105,2014,204,530,-.23837,1.9113,194.89
105,2014,204,600,-.24064,1.9087,194.63
105,2014,204,630,-.24115,1.9068,194.44
105,2014,204,700,-.24179,1.9043,194.18
105,2014,204,730,-.24107,1.9027,194.01
105,2014,204,800,-.24132,1.902,193.94
105,2014,204,830,-.24202,1.9021,193.96
105,2014,204,900,-.24107,1.9021,193.96
105,2014,204,930,-.24097,1.9313,196.93
105,2014,204,1000,-.24096,1.9827,202.18
105,2014,204,1030,-.2401,2.1381,218.02
105,2014,204,1100,-.2399,2.1621,220.47
105,2014,204,1130,-.23949,2.1449,218.72
105,2014,204,1200,-.23911,2.1257,216.76
105,2014,204,1230,-.24106,2.1072,214.87
105,2014,204,1300,-.23912,2.0901,213.13
105,2014,204,1330,-.23863,2.0697,211.05
105,2014,204,1400,-.23895,2.0442,208.45
105,2014,204,1430,-.23795,2.0164,205.62
105,2014,204,1500,-.2399,1.9907,202.99
105,2014,204,1530,-.23958,1.9747,201.36
105,2014,204,1600,-.23932,1.9613,199.99
105,2014,204,1630,-.23972,1.9505,198.89
105,2014,204,1700,-.23943,1.9414,197.97
105,2014,204,1730,-.24081,1.9352,197.33
105,2014,204,1800,-.2399,1.9336,197.17
105,2014,204,1830,-.2407,1.9326,197.07
105,2014,204,1900,-.24021,1.9308,196.88
105,2014,204,1930,-.24012,1.9315,196.95
105,2014,204,2000,-.23952,1.9316,196.97
105,2014,204,2030,-.23865,1.932,197.01
105,2014,204,2100,-.23862,1.9324,197.05
105,2014,204,2130,-.24004,1.9321,197.01
105,2014,204,2200,-.24071,1.932,197.01
105,2014,204,2230,-.24094,1.9314,196.94
105,2014,204,2300,-.24114,1.9308,196.88
105,2014,204,2330,-.24129,1.9302,196.83
105,2014,205,0,-.24099,1.9298,196.78
105,2014,205,30,-.23995,1.9295,196.75
105,2014,205,100,-.24084,1.929,196.7
105,2014,205,130,-.24094,1.9285,196.65
105,2014,205,200,-.24095,1.9282,196.62
105,2014,205,230,-.24095,1.9276,196.56
105,2014,205,300,-.24095,1.9267,196.46
105,2014,205,330,-.24095,1.9254,196.33
105,2014,205,400,-.24095,1.9232,196.11
105,2014,205,430,-.24095,1.9205,195.84
105,2014,205,500,-.24095,1.9175,195.53
105,2014,205,530,-.24095,1.9142,195.2
105,2014,205,600,-.24095,1.9109,194.86
105,2014,205,630,-.24095,1.9088,194.64
105,2014,205,700,-.24095,1.9061,194.36
105,2014,205,730,-.24095,1.904,194.15
105,2014,205,800,-.24095,1.9026,194.01
105,2014,205,830,-.24095,1.9017,193.91
105,2014,205,900,-.24095,1.9005,193.79
105,2014,205,930,-.24075,1.9019,193.94
105,2014,205,1000,-.24094,1.9018,193.92
105,2014,205,1030,-.24016,1.9014,193.89
105,2014,205,1100,-.23901,1.9021,193.95
105,2014,205,1130,-.23907,1.9029,194.04
105,2014,205,1200,-.23731,1.904,194.15
105,2014,205,1230,-.23602,1.9063,194.38
105,2014,205,1300,-.23588,1.9091,194.67
105,2014,205,1330,-.23586,1.9124,195.01
105,2014,205,1400,-.23586,1.9164,195.41
105,2014,205,1430,-.23586,1.92,195.78
105,2014,205,1500,-.23586,1.9237,196.16
105,2014,205,1530,-.23586,1.9264,196.44
105,2014,205,1600,-.23586,1.9284,196.64
105,2014,205,1630,-.23586,1.9298,196.78
105,2014,205,1700,-.23771,1.9305,196.85
105,2014,205,1730,-.24101,1.9303,196.83
105,2014,205,1800,-.24096,1.9308,196.89
105,2014,205,1830,-.24053,1.9307,196.88
105,2014,205,1900,-.23905,1.9315,196.95
105,2014,205,1930,-.23812,1.9328,197.08
105,2014,205,2000,-.23611,1.9344,197.25
105,2014,205,2030,-.23591,1.9365,197.46
105,2014,205,2100,-.23603,1.9381,197.62
105,2014,205,2130,-.2395,1.9391,197.73
105,2014,205,2200,-.23852,1.9395,197.77
105,2014,205,2230,-.23946,1.9402,197.84
105,2014,205,2300,-.23994,1.9397,197.79
105,2014,205,2330,-.24021,1.9394,197.76
105,2014,206,0,-.2409,1.9394,197.76
105,2014,206,30,-.24107,1.9395,197.77
105,2014,206,100,-.24062,1.9393,197.75
105,2014,206,130,-.24043,1.9387,197.69
105,2014,206,200,-.24037,1.9382,197.64
105,2014,206,230,-.24092,1.9379,197.61
105,2014,206,300,-.24114,1.9364,197.45
105,2014,206,330,-.24096,1.9353,197.34
105,2014,206,400,-.24096,1.9347,197.28
105,2014,206,430,-.24115,1.9336,197.16
105,2014,206,500,-.24182,1.9322,197.02
105,2014,206,530,-.24107,1.931,196.9
105,2014,206,600,-.24132,1.9301,196.81
105,2014,206,630,-.24101,1.9292,196.72
105,2014,206,700,-.24107,1.9281,196.61
105,2014,206,730,-.24097,1.9268,196.47
105,2014,206,800,-.24096,1.9254,196.33
105,2014,206,830,-.24113,1.924,196.19
105,2014,206,900,-.24152,1.923,196.09
105,2014,206,930,-.241,1.9217,195.96
105,2014,206,1000,-.2412,1.9205,195.83
105,2014,206,1030,-.24182,1.9188,195.66
105,2014,206,1100,-.24103,1.9181,195.58
105,2014,206,1130,-.24081,1.9175,195.53
105,2014,206,1200,-.24196,1.9176,195.54
105,2014,206,1230,-.2383,1.9189,195.67
105,2014,206,1300,-.2383,1.9209,195.87
105,2014,206,1330,-.23879,1.9233,196.12
105,2014,206,1400,-.23855,1.9255,196.34
105,2014,206,1430,-.24096,1.9273,196.52
105,2014,206,1500,-.24096,1.9296,196.76
105,2014,206,1530,-.24113,1.9339,197.2
105,2014,206,1600,-.24162,1.939,197.72
105,2014,206,1630,-.24103,1.9441,198.24
105,2014,206,1700,-.24124,1.9479,198.63
105,2014,206,1730,-.24202,1.9506,198.9
105,2014,206,1800,-.24053,1.9523,199.08
105,2014,206,1830,-.24084,1.9535,199.2
105,2014,206,1900,-.24094,1.9549,199.34
105,2014,206,1930,-.2411,1.9556,199.42
105,2014,206,2000,-.24141,1.9562,199.47
105,2014,206,2030,-.24102,1.9566,199.51
105,2014,206,2100,-.24117,1.9565,199.51
105,2014,206,2130,-.24162,1.9559,199.44
105,2014,206,2200,-.241,1.9557,199.42
105,2014,206,2230,-.2412,1.9555,199.4
105,2014,206,2300,-.24182,1.9554,199.39
105,2014,206,2330,-.24107,1.9551,199.36
105,2014,207,0,-.24132,1.9548,199.33
105,2014,207,30,-.24099,1.9552,199.37
105,2014,207,100,-.24096,1.956,199.46
105,2014,207,130,-.24096,1.9569,199.54
105,2014,207,200,-.24096,1.9576,199.61
105,2014,207,230,-.24096,1.9579,199.65
105,2014,207,300,-.24096,1.9581,199.67
105,2014,207,330,-.24096,1.9582,199.68
105,2014,207,400,-.24096,1.9584,199.69
105,2014,207,430,-.24096,1.9585,199.71
105,2014,207,500,-.24096,1.9583,199.69
105,2014,207,530,-.24096,1.9584,199.69
105,2014,207,600,-.24096,1.9585,199.71
105,2014,207,630,-.24096,1.9587,199.73
105,2014,207,700,-.24096,1.9588,199.74
105,2014,207,730,-.24096,1.9595,199.81
105,2014,207,800,-.24096,1.9602,199.88
105,2014,207,830,-.24096,1.9607,199.93
105,2014,207,900,-.24096,1.9613,200
105,2014,207,930,-.24096,1.9618,200.04
105,2014,207,1000,-.24096,1.962,200.07
105,2014,207,1030,-.24096,1.9623,200.1
105,2014,207,1100,-.24096,1.9628,200.14
105,2014,207,1130,-.24096,1.9631,200.18
