"Date Time, GMT+00:00","Abs Pres, kPa"
15/07/20 07:00:00,126.316
15/07/20 07:00:01,126.316
15/07/20 07:00:02,126.382
15/07/20 07:00:03,126.448
15/07/20 07:00:04,126.316
15/07/20 07:00:05,126.316
15/07/20 07:00:06,126.382
15/07/20 07:00:07,126.382
15/07/20 07:00:08,126.382
15/07/20 07:00:09,126.382
15/07/20 07:00:10,126.382
15/07/20 07:00:11,126.382
15/07/20 07:00:12,126.316
15/07/20 07:00:13,126.316
15/07/20 07:00:14,126.25
15/07/20 07:00:15,126.316
15/07/20 07:00:16,126.382
15/07/20 07:00:17,126.316
15/07/20 07:00:18,126.382
15/07/20 07:00:19,126.382
15/07/20 07:00:20,126.382
15/07/20 07:00:21,126.316
15/07/20 07:00:22,126.25
15/07/20 07:00:23,126.25
15/07/20 07:00:24,126.316
15/07/20 07:00:25,126.382
15/07/20 07:00:26,126.316
15/07/20 07:00:27,126.316
15/07/20 07:00:28,126.382
15/07/20 07:00:29,126.316
15/07/20 07:00:30,126.316
15/07/20 07:00:31,126.25
15/07/20 07:00:32,126.316
15/07/20 07:00:33,126.382
15/07/20 07:00:34,126.316
15/07/20 07:00:35,126.25
15/07/20 07:00:36,126.316
15/07/20 07:00:37,126.316
15/07/20 07:00:38,126.316
15/07/20 07:00:39,126.316
15/07/20 07:00:40,126.25
15/07/20 07:00:41,126.382
15/07/20 07:00:42,126.316
15/07/20 07:00:43,126.382
15/07/20 07:00:44,126.382
15/07/20 07:00:45,126.316
15/07/20 07:00:46,126.316
15/07/20 07:00:47,126.25
15/07/20 07:00:48,126.25
15/07/20 07:00:49,126.25
15/07/20 07:00:50,126.316
15/07/20 07:00:51,126.316
15/07/20 07:00:52,126.382
15/07/20 07:00:53,126.382
15/07/20 07:00:54,126.316
15/07/20 07:00:55,126.25
15/07/20 07:00:56,126.25
15/07/20 07:00:57,126.25
15/07/20 07:00:58,126.25
15/07/20 07:00:59,126.25
15/07/20 07:01:00,126.25
15/07/20 07:01:01,126.316
15/07/20 07:01:02,126.316
15/07/20 07:01:03,126.382
15/07/20 07:01:04,126.316
15/07/20 07:01:05,126.316
15/07/20 07:01:06,126.316
15/07/20 07:01:07,126.25
15/07/20 07:01:08,126.25
15/07/20 07:01:09,126.25
15/07/20 07:01:10,126.25
15/07/20 07:01:11,126.316
15/07/20 07:01:12,126.316
15/07/20 07:01:13,126.25
15/07/20 07:01:14,126.185
15/07/20 07:01:15,126.185
15/07/20 07:01:16,126.25
15/07/20 07:01:17,126.25
15/07/20 07:01:18,126.25
15/07/20 07:01:19,126.185
15/07/20 07:01:20,126.25
15/07/20 07:01:21,126.25
15/07/20 07:01:22,126.25
15/07/20 07:01:23,126.316
15/07/20 07:01:24,126.316
15/07/20 07:01:25,126.316
15/07/20 07:01:26,126.316
15/07/20 07:01:27,126.25
15/07/20 07:01:28,126.316
15/07/20 07:01:29,126.316
15/07/20 07:01:30,126.25
15/07/20 07:01:31,126.25
15/07/20 07:01:32,126.316
15/07/20 07:01:33,126.316
15/07/20 07:01:34,126.316
15/07/20 07:01:35,126.316
15/07/20 07:01:36,126.316
15/07/20 07:01:37,126.25
15/07/20 07:01:38,126.25
15/07/20 07:01:39,126.316
15/07/20 07:01:40,126.316
15/07/20 07:01:41,126.316
15/07/20 07:01:42,126.25
15/07/20 07:01:43,126.316
15/07/20 07:01:44,126.316
15/07/20 07:01:45,126.316
15/07/20 07:01:46,126.316
15/07/20 07:01:47,126.25
15/07/20 07:01:48,126.25
15/07/20 07:01:49,126.316
15/07/20 07:01:50,126.316
15/07/20 07:01:51,126.316
15/07/20 07:01:52,126.25
15/07/20 07:01:53,126.25
15/07/20 07:01:54,126.185
15/07/20 07:01:55,126.25
15/07/20 07:01:56,126.25
15/07/20 07:01:57,126.185
15/07/20 07:01:58,126.25
15/07/20 07:01:59,126.316
15/07/20 07:02:00,126.25
15/07/20 07:02:01,126.25
15/07/20 07:02:02,126.25
15/07/20 07:02:03,126.382
15/07/20 07:02:04,126.316
15/07/20 07:02:05,126.316
15/07/20 07:02:06,126.25
15/07/20 07:02:07,126.25
15/07/20 07:02:08,126.25
15/07/20 07:02:09,126.185
15/07/20 07:02:10,126.25
15/07/20 07:02:11,126.316
15/07/20 07:02:12,126.316
15/07/20 07:02:13,126.25
15/07/20 07:02:14,126.25
