"Date Time, GMT+00:00","Abs Pres, kPa"
15/07/12 17:30:00,104.153
15/07/12 17:30:02,104.093
15/07/12 17:30:04,104.105
15/07/12 17:30:06,103.925
15/07/12 17:30:08,104.081
15/07/12 17:30:10,104.261
15/07/12 17:30:12,104.129
15/07/12 17:30:14,103.901
15/07/12 17:30:16,104.093
15/07/12 17:30:18,104.093
15/07/12 17:30:20,104.021
15/07/12 17:30:22,104.201
15/07/12 17:30:24,104.177
15/07/12 17:30:26,104.069
15/07/12 17:30:28,104.045
15/07/12 17:30:30,104.045
15/07/12 17:30:32,103.744
15/07/12 17:30:34,104.045
15/07/12 17:30:36,104.345
15/07/12 17:30:38,104.237
15/07/12 17:30:40,104.213
15/07/12 17:30:42,103.792
15/07/12 17:30:44,103.925
15/07/12 17:30:46,104.201
15/07/12 17:30:48,104.045
15/07/12 17:30:50,104.009
15/07/12 17:30:52,104.033
15/07/12 17:30:54,103.985
15/07/12 17:30:56,104.153
15/07/12 17:30:58,103.865
15/07/12 17:31:00,104.129
15/07/12 17:31:02,104.141
15/07/12 17:31:04,104.033
15/07/12 17:31:06,103.997
15/07/12 17:31:08,103.913
15/07/12 17:31:10,104.045
15/07/12 17:31:12,104.165
15/07/12 17:31:14,104.033
15/07/12 17:31:16,104.153
15/07/12 17:31:18,104.129
15/07/12 17:31:20,103.925
15/07/12 17:31:22,103.865
15/07/12 17:31:24,103.985
15/07/12 17:31:26,104.237
15/07/12 17:31:28,103.913
15/07/12 17:31:30,104.201
15/07/12 17:31:32,104.309
15/07/12 17:31:34,103.901
15/07/12 17:31:36,103.913
15/07/12 17:31:38,103.961
15/07/12 17:31:40,103.937
15/07/12 17:31:42,104.105
15/07/12 17:31:44,104.141
15/07/12 17:31:46,104.009
15/07/12 17:31:48,104.033
15/07/12 17:31:50,104.093
15/07/12 17:31:52,103.877
15/07/12 17:31:54,103.937
15/07/12 17:31:56,104.165
15/07/12 17:31:58,104.057
15/07/12 17:32:00,103.973
15/07/12 17:32:02,103.78
15/07/12 17:32:04,103.949
15/07/12 17:32:06,104.141
15/07/12 17:32:08,104.105
15/07/12 17:32:10,103.985
15/07/12 17:32:12,104.033
15/07/12 17:32:14,104.081
15/07/12 17:32:16,103.961
15/07/12 17:32:18,103.877
15/07/12 17:32:20,103.853
15/07/12 17:32:22,103.865
15/07/12 17:32:24,104.093
15/07/12 17:32:26,104.153
15/07/12 17:32:28,104.105
15/07/12 17:32:30,103.901
15/07/12 17:32:32,103.816
15/07/12 17:32:34,103.816
15/07/12 17:32:36,104.129
15/07/12 17:32:38,104.021
15/07/12 17:32:40,103.877
15/07/12 17:32:42,103.937
15/07/12 17:32:44,103.804
15/07/12 17:32:46,104.165
15/07/12 17:32:48,103.949
15/07/12 17:32:50,103.684
15/07/12 17:32:52,103.732
15/07/12 17:32:54,104.141
15/07/12 17:32:56,103.937
15/07/12 17:32:58,103.973
15/07/12 17:33:00,103.816
15/07/12 17:33:02,103.732
15/07/12 17:33:04,104.105
15/07/12 17:33:06,103.901
15/07/12 17:33:08,103.973
15/07/12 17:33:10,103.84
15/07/12 17:33:12,103.816
15/07/12 17:33:14,103.985
15/07/12 17:33:16,103.792
15/07/12 17:33:18,103.889
15/07/12 17:33:20,103.961
15/07/12 17:33:22,103.925
15/07/12 17:33:24,103.949
15/07/12 17:33:26,103.816
15/07/12 17:33:28,104.009
15/07/12 17:33:30,103.816
15/07/12 17:33:32,103.72
15/07/12 17:33:34,103.961
15/07/12 17:33:36,103.973
15/07/12 17:33:38,103.66
15/07/12 17:33:40,103.576
15/07/12 17:33:42,104.045
15/07/12 17:33:44,103.925
15/07/12 17:33:46,103.756
15/07/12 17:33:48,103.768
15/07/12 17:33:50,103.672
15/07/12 17:33:52,103.877
15/07/12 17:33:54,103.889
15/07/12 17:33:56,103.624
15/07/12 17:33:58,103.708
15/07/12 17:34:00,104.081
15/07/12 17:34:02,103.865
15/07/12 17:34:04,103.756
15/07/12 17:34:06,103.877
15/07/12 17:34:08,103.744
15/07/12 17:34:10,103.732
15/07/12 17:34:12,104.081
15/07/12 17:34:14,104.069
15/07/12 17:34:16,103.853
15/07/12 17:34:18,103.828
15/07/12 17:34:20,103.684
15/07/12 17:34:22,103.961
15/07/12 17:34:24,104.069
15/07/12 17:34:26,103.696
15/07/12 17:34:28,103.997
15/07/12 17:34:30,104.009
15/07/12 17:34:32,103.78
15/07/12 17:34:34,103.937
15/07/12 17:34:36,104.045
15/07/12 17:34:38,103.696
15/07/12 17:34:40,103.72
15/07/12 17:34:42,104.021
15/07/12 17:34:44,103.949
15/07/12 17:34:46,104.009
15/07/12 17:34:48,104.009
15/07/12 17:34:50,103.696
15/07/12 17:34:52,103.853
15/07/12 17:34:54,103.913
15/07/12 17:34:56,103.768
15/07/12 17:34:58,103.937
15/07/12 17:35:00,103.973
15/07/12 17:35:02,103.696
15/07/12 17:35:04,103.889
15/07/12 17:35:06,104.333
15/07/12 17:35:08,103.744
15/07/12 17:35:10,103.552
15/07/12 17:35:12,103.612
15/07/12 17:35:14,104.057
15/07/12 17:35:16,103.961
15/07/12 17:35:18,103.78
15/07/12 17:35:20,103.804
15/07/12 17:35:22,103.816
15/07/12 17:35:24,103.925
15/07/12 17:35:26,103.913
15/07/12 17:35:28,103.949
15/07/12 17:35:30,103.636
15/07/12 17:35:32,103.648
15/07/12 17:35:34,103.889
15/07/12 17:35:36,104.033
15/07/12 17:35:38,103.973
15/07/12 17:35:40,103.588
15/07/12 17:35:42,103.877
15/07/12 17:35:44,103.997
15/07/12 17:35:46,103.576
15/07/12 17:35:48,103.804
15/07/12 17:35:50,103.997
15/07/12 17:35:52,103.756
15/07/12 17:35:54,103.853
15/07/12 17:35:56,103.877
15/07/12 17:35:58,103.708
15/07/12 17:36:00,103.84
15/07/12 17:36:02,103.901
15/07/12 17:36:04,103.816
15/07/12 17:36:06,103.816
15/07/12 17:36:08,103.732
15/07/12 17:36:10,103.66
15/07/12 17:36:12,103.901
15/07/12 17:36:14,103.913
15/07/12 17:36:16,103.72
15/07/12 17:36:18,103.636
15/07/12 17:36:20,103.889
15/07/12 17:36:22,103.792
15/07/12 17:36:24,103.6
15/07/12 17:36:26,103.66
15/07/12 17:36:28,103.973
15/07/12 17:36:30,103.828
15/07/12 17:36:32,103.756
15/07/12 17:36:34,103.877
15/07/12 17:36:36,103.576
15/07/12 17:36:38,103.756
15/07/12 17:36:40,103.877
15/07/12 17:36:42,103.84
15/07/12 17:36:44,103.72
15/07/12 17:36:46,103.648
15/07/12 17:36:48,103.684
15/07/12 17:36:50,103.708
15/07/12 17:36:52,103.949
15/07/12 17:36:54,103.816
15/07/12 17:36:56,103.672
15/07/12 17:36:58,103.756
15/07/12 17:37:00,103.828
15/07/12 17:37:02,103.696
15/07/12 17:37:04,103.672
15/07/12 17:37:06,103.732
15/07/12 17:37:08,103.66
15/07/12 17:37:10,103.913
15/07/12 17:37:12,103.768
15/07/12 17:37:14,103.612
15/07/12 17:37:16,103.901
15/07/12 17:37:18,103.768
15/07/12 17:37:20,103.504
15/07/12 17:37:22,103.6
15/07/12 17:37:24,103.901
15/07/12 17:37:26,103.672
15/07/12 17:37:28,103.636
15/07/12 17:37:30,103.816
15/07/12 17:37:32,103.744
15/07/12 17:37:34,103.696
