"Date Time, GMT+00:00","Abs Pres, kPa"
15/07/16 15:03:44,116.518
15/07/16 15:03:46,116.453
15/07/16 15:03:48,116.453
15/07/16 15:03:50,116.453
15/07/16 15:03:52,116.453
15/07/16 15:03:54,116.518
15/07/16 15:03:56,116.518
15/07/16 15:03:58,116.387
15/07/16 15:04:00,116.453
15/07/16 15:04:02,116.453
15/07/16 15:04:04,116.453
15/07/16 15:04:06,116.453
15/07/16 15:04:08,116.518
15/07/16 15:04:10,116.453
15/07/16 15:04:12,116.453
15/07/16 15:04:14,116.518
15/07/16 15:04:16,116.453
15/07/16 15:04:18,116.518
15/07/16 15:04:20,116.518
15/07/16 15:04:22,116.518
15/07/16 15:04:24,116.518
15/07/16 15:04:26,116.453
15/07/16 15:04:28,116.453
15/07/16 15:04:30,116.518
15/07/16 15:04:32,116.518
15/07/16 15:04:34,116.518
15/07/16 15:04:36,116.518
15/07/16 15:04:38,116.518
15/07/16 15:04:40,116.453
15/07/16 15:04:42,116.584
15/07/16 15:04:44,116.518
15/07/16 15:04:46,116.518
15/07/16 15:04:48,116.518
15/07/16 15:04:50,116.518
15/07/16 15:04:52,116.453
15/07/16 15:04:54,116.453
15/07/16 15:04:56,116.453
15/07/16 15:04:58,116.518
15/07/16 15:05:00,116.518
15/07/16 15:05:02,116.518
15/07/16 15:05:04,116.518
15/07/16 15:05:06,116.584
15/07/16 15:05:08,116.584
15/07/16 15:05:10,116.584
15/07/16 15:05:12,116.584
15/07/16 15:05:14,116.518
15/07/16 15:05:16,116.518
15/07/16 15:05:18,116.584
15/07/16 15:05:20,116.65
15/07/16 15:05:22,116.584
15/07/16 15:05:24,116.584
15/07/16 15:05:26,116.584
15/07/16 15:05:28,116.518
15/07/16 15:05:30,116.518
15/07/16 15:05:32,116.584
15/07/16 15:05:34,116.518
15/07/16 15:05:36,116.584
15/07/16 15:05:38,116.584
15/07/16 15:05:40,116.584
15/07/16 15:05:42,116.584
15/07/16 15:05:44,116.584
15/07/16 15:05:46,116.518
15/07/16 15:05:48,116.584
15/07/16 15:05:50,116.518
15/07/16 15:05:52,116.584
15/07/16 15:05:54,116.584
15/07/16 15:05:56,116.65
15/07/16 15:05:58,116.584
15/07/16 15:06:00,116.584
15/07/16 15:06:02,116.65
15/07/16 15:06:04,116.65
15/07/16 15:06:06,116.584
15/07/16 15:06:08,116.584
15/07/16 15:06:10,116.584
15/07/16 15:06:12,116.584
15/07/16 15:06:14,116.584
15/07/16 15:06:16,116.584
15/07/16 15:06:18,116.65
15/07/16 15:06:20,116.65
15/07/16 15:06:22,116.65
15/07/16 15:06:24,116.65
15/07/16 15:06:26,116.584
15/07/16 15:06:28,116.65
15/07/16 15:06:30,116.65
15/07/16 15:06:32,116.584
15/07/16 15:06:34,116.65
15/07/16 15:06:36,116.65
15/07/16 15:06:38,116.65
15/07/16 15:06:40,116.65
15/07/16 15:06:42,116.716
15/07/16 15:06:44,116.65
15/07/16 15:06:46,116.65
15/07/16 15:06:48,116.65
15/07/16 15:06:50,116.65
15/07/16 15:06:52,116.584
15/07/16 15:06:54,116.716
15/07/16 15:06:56,116.65
15/07/16 15:06:58,116.65
15/07/16 15:07:00,116.716
15/07/16 15:07:02,116.716
15/07/16 15:07:04,116.716
15/07/16 15:07:06,116.716
15/07/16 15:07:08,116.716
15/07/16 15:07:10,116.65
15/07/16 15:07:12,116.716
15/07/16 15:07:14,116.716
15/07/16 15:07:16,116.716
15/07/16 15:07:18,116.716
15/07/16 15:07:20,116.716
15/07/16 15:07:22,116.716
15/07/16 15:07:24,116.716
15/07/16 15:07:26,116.716
15/07/16 15:07:28,116.716
15/07/16 15:07:30,116.716
15/07/16 15:07:32,116.716
15/07/16 15:07:34,116.716
15/07/16 15:07:36,116.716
15/07/16 15:07:38,116.716
15/07/16 15:07:40,116.716
15/07/16 15:07:42,116.782
15/07/16 15:07:44,116.782
15/07/16 15:07:46,116.782
15/07/16 15:07:48,116.782
15/07/16 15:07:50,116.782
15/07/16 15:07:52,116.782
15/07/16 15:07:54,116.782
15/07/16 15:07:56,116.782
15/07/16 15:07:58,116.782
15/07/16 15:08:00,116.716
15/07/16 15:08:02,116.716
15/07/16 15:08:04,116.782
15/07/16 15:08:06,116.782
15/07/16 15:08:08,116.847
15/07/16 15:08:10,116.782
15/07/16 15:08:12,116.782
15/07/16 15:08:14,116.847
15/07/16 15:08:16,116.847
15/07/16 15:08:18,116.716
15/07/16 15:08:20,116.782
15/07/16 15:08:22,116.782
15/07/16 15:08:24,116.716
15/07/16 15:08:26,116.782
15/07/16 15:08:28,116.847
15/07/16 15:08:30,116.782
15/07/16 15:08:32,116.782
15/07/16 15:08:34,116.782
15/07/16 15:08:36,116.782
15/07/16 15:08:38,116.782
15/07/16 15:08:40,116.782
15/07/16 15:08:42,116.847
15/07/16 15:08:44,116.782
15/07/16 15:08:46,116.847
15/07/16 15:08:48,116.847
15/07/16 15:08:50,116.782
15/07/16 15:08:52,116.782
15/07/16 15:08:54,116.847
15/07/16 15:08:56,116.847
15/07/16 15:08:58,116.847
15/07/16 15:09:00,116.847
15/07/16 15:09:02,116.847
15/07/16 15:09:04,116.847
15/07/16 15:09:06,116.847
15/07/16 15:09:08,116.847
15/07/16 15:09:10,116.847
15/07/16 15:09:12,116.847
15/07/16 15:09:14,116.847
15/07/16 15:09:16,116.847
15/07/16 15:09:18,116.847
15/07/16 15:09:20,116.847
15/07/16 15:09:22,116.847
15/07/16 15:09:24,116.847
15/07/16 15:09:26,116.847
15/07/16 15:09:28,116.847
15/07/16 15:09:30,116.847
15/07/16 15:09:32,116.847
15/07/16 15:09:34,116.847
15/07/16 15:09:36,116.847
15/07/16 15:09:38,116.847
15/07/16 15:09:40,116.847
15/07/16 15:09:42,116.847
15/07/16 15:09:44,116.913
15/07/16 15:09:46,116.913
15/07/16 15:09:48,116.913
15/07/16 15:09:50,116.913
15/07/16 15:09:52,116.979
15/07/16 15:09:54,116.913
15/07/16 15:09:56,116.913
15/07/16 15:09:58,116.847
15/07/16 15:10:00,116.913
15/07/16 15:10:02,116.847
15/07/16 15:10:04,116.782
15/07/16 15:10:06,116.979
15/07/16 15:10:08,116.913
15/07/16 15:10:10,116.913
15/07/16 15:10:12,116.979
15/07/16 15:10:14,116.979
15/07/16 15:10:16,116.913
15/07/16 15:10:18,116.913
15/07/16 15:10:20,116.913
15/07/16 15:10:22,116.979
15/07/16 15:10:24,116.979
15/07/16 15:10:26,116.979
15/07/16 15:10:28,116.913
15/07/16 15:10:30,116.979
15/07/16 15:10:32,116.979
15/07/16 15:10:34,116.979
15/07/16 15:10:36,116.979
15/07/16 15:10:38,116.913
15/07/16 15:10:40,116.979
15/07/16 15:10:42,116.913
15/07/16 15:10:44,116.913
15/07/16 15:10:46,116.979
15/07/16 15:10:48,116.913
15/07/16 15:10:50,116.979
15/07/16 15:10:52,116.913
15/07/16 15:10:54,116.913
15/07/16 15:10:56,117.045
15/07/16 15:10:58,116.979
15/07/16 15:11:00,116.913
15/07/16 15:11:02,116.979
15/07/16 15:11:04,116.913
15/07/16 15:11:06,116.913
15/07/16 15:11:08,116.979
15/07/16 15:11:10,116.913
15/07/16 15:11:12,117.045
15/07/16 15:11:14,117.045
15/07/16 15:11:16,117.045
15/07/16 15:11:18,116.979
15/07/16 15:11:20,116.979
15/07/16 15:11:22,116.913
15/07/16 15:11:24,117.045
15/07/16 15:11:26,116.979
15/07/16 15:11:28,117.045
15/07/16 15:11:30,117.045
15/07/16 15:11:32,117.045
15/07/16 15:11:34,117.045
15/07/16 15:11:36,117.045
15/07/16 15:11:38,117.045
15/07/16 15:11:40,117.045
15/07/16 15:11:42,117.045
15/07/16 15:11:44,117.045
15/07/16 15:11:46,117.045
15/07/16 15:11:48,117.045
15/07/16 15:11:50,117.045
15/07/16 15:11:52,117.045
15/07/16 15:11:54,117.045
15/07/16 15:11:56,117.045
15/07/16 15:11:58,116.979
15/07/16 15:12:00,116.979
15/07/16 15:12:02,117.045
15/07/16 15:12:04,117.045
15/07/16 15:12:06,117.045
15/07/16 15:12:08,117.045
15/07/16 15:12:10,117.045
15/07/16 15:12:12,117.045
15/07/16 15:12:14,117.045
15/07/16 15:12:16,117.11
15/07/16 15:12:18,117.045
15/07/16 15:12:20,117.045
15/07/16 15:12:22,117.045
15/07/16 15:12:24,117.045
15/07/16 15:12:26,117.045
15/07/16 15:12:28,117.045
15/07/16 15:12:30,117.045
15/07/16 15:12:32,117.11
15/07/16 15:12:34,117.11
15/07/16 15:12:36,117.11
15/07/16 15:12:38,117.11
15/07/16 15:12:40,117.11
15/07/16 15:12:42,117.11
15/07/16 15:12:44,117.11
15/07/16 15:12:46,117.045
15/07/16 15:12:48,117.045
15/07/16 15:12:50,117.11
15/07/16 15:12:52,117.11
15/07/16 15:12:54,117.11
15/07/16 15:12:56,117.176
15/07/16 15:12:58,117.11
15/07/16 15:13:00,117.11
15/07/16 15:13:02,117.045
15/07/16 15:13:04,117.11
15/07/16 15:13:06,117.11
15/07/16 15:13:08,117.176
15/07/16 15:13:10,117.176
15/07/16 15:13:12,117.11
15/07/16 15:13:14,117.11
15/07/16 15:13:16,117.11
15/07/16 15:13:18,117.11
15/07/16 15:13:20,117.045
15/07/16 15:13:22,117.11
15/07/16 15:13:24,117.11
15/07/16 15:13:26,117.11
15/07/16 15:13:28,117.176
15/07/16 15:13:30,117.045
15/07/16 15:13:32,117.11
15/07/16 15:13:34,117.11
15/07/16 15:13:36,117.11
15/07/16 15:13:38,117.11
15/07/16 15:13:40,117.11
15/07/16 15:13:42,117.045
15/07/16 15:13:44,117.045
15/07/16 15:13:46,117.11
15/07/16 15:13:48,117.11
15/07/16 15:13:50,117.11
15/07/16 15:13:52,117.045
15/07/16 15:13:54,117.11
15/07/16 15:13:56,117.11
15/07/16 15:13:58,117.176
15/07/16 15:14:00,117.176
15/07/16 15:14:02,117.176
15/07/16 15:14:04,117.176
15/07/16 15:14:06,117.11
15/07/16 15:14:08,117.045
15/07/16 15:14:10,117.11
15/07/16 15:14:12,117.176
15/07/16 15:14:14,117.176
15/07/16 15:14:16,117.11
15/07/16 15:14:18,117.11
15/07/16 15:14:20,117.11
15/07/16 15:14:22,117.11
15/07/16 15:14:24,117.176
15/07/16 15:14:26,117.176
15/07/16 15:14:28,117.11
15/07/16 15:14:30,117.11
15/07/16 15:14:32,117.11
15/07/16 15:14:34,117.176
15/07/16 15:14:36,117.11
15/07/16 15:14:38,117.176
15/07/16 15:14:40,117.176
15/07/16 15:14:42,117.11
15/07/16 15:14:44,117.176
15/07/16 15:14:46,117.176
15/07/16 15:14:48,117.176
15/07/16 15:14:50,117.176
15/07/16 15:14:52,117.11
15/07/16 15:14:54,117.176
15/07/16 15:14:56,117.176
15/07/16 15:14:58,117.176
15/07/16 15:15:00,117.176
15/07/16 15:15:02,117.11
15/07/16 15:15:04,117.11
15/07/16 15:15:06,117.176
15/07/16 15:15:08,117.176
15/07/16 15:15:10,117.11
15/07/16 15:15:12,117.176
15/07/16 15:15:14,117.176
15/07/16 15:15:16,117.176
15/07/16 15:15:18,117.176
15/07/16 15:15:20,117.242
15/07/16 15:15:22,117.176
15/07/16 15:15:24,117.176
15/07/16 15:15:26,117.242
15/07/16 15:15:28,117.176
15/07/16 15:15:30,117.176
15/07/16 15:15:32,117.176
15/07/16 15:15:34,117.176
15/07/16 15:15:36,117.242
15/07/16 15:15:38,117.242
15/07/16 15:15:40,117.242
15/07/16 15:15:42,117.242
15/07/16 15:15:44,117.242
15/07/16 15:15:46,117.242
15/07/16 15:15:48,117.176
15/07/16 15:15:50,117.242
15/07/16 15:15:52,117.242
15/07/16 15:15:54,117.176
15/07/16 15:15:56,117.176
15/07/16 15:15:58,117.176
15/07/16 15:16:00,117.242
15/07/16 15:16:02,117.242
15/07/16 15:16:04,117.242
15/07/16 15:16:06,117.308
15/07/16 15:16:08,117.242
15/07/16 15:16:10,117.242
15/07/16 15:16:12,117.242
15/07/16 15:16:14,117.176
15/07/16 15:16:16,117.176
15/07/16 15:16:18,117.176
15/07/16 15:16:20,117.242
15/07/16 15:16:22,117.308
15/07/16 15:16:24,117.242
15/07/16 15:16:26,117.242
15/07/16 15:16:28,117.176
15/07/16 15:16:30,117.242
15/07/16 15:16:32,117.242
15/07/16 15:16:34,117.308
15/07/16 15:16:36,117.308
15/07/16 15:16:38,117.242
15/07/16 15:16:40,117.242
15/07/16 15:16:42,117.176
15/07/16 15:16:44,117.242
15/07/16 15:16:46,117.242
15/07/16 15:16:48,117.242
15/07/16 15:16:50,117.176
15/07/16 15:16:52,117.176
15/07/16 15:16:54,117.242
15/07/16 15:16:56,117.242
15/07/16 15:16:58,117.242
15/07/16 15:17:00,117.308
15/07/16 15:17:02,117.242
15/07/16 15:17:04,117.242
15/07/16 15:17:06,117.308
15/07/16 15:17:08,117.308
15/07/16 15:17:10,117.308
15/07/16 15:17:12,117.242
15/07/16 15:17:14,117.308
15/07/16 15:17:16,117.242
15/07/16 15:17:18,117.308
15/07/16 15:17:20,117.373
15/07/16 15:17:22,117.308
15/07/16 15:17:24,117.308
15/07/16 15:17:26,117.308
15/07/16 15:17:28,117.308
15/07/16 15:17:30,117.308
15/07/16 15:17:32,117.308
15/07/16 15:17:34,117.308
15/07/16 15:17:36,117.373
15/07/16 15:17:38,117.308
15/07/16 15:17:40,117.308
15/07/16 15:17:42,117.308
15/07/16 15:17:44,117.308
15/07/16 15:17:46,117.373
15/07/16 15:17:48,117.373
15/07/16 15:17:50,117.373
15/07/16 15:17:52,117.308
15/07/16 15:17:54,117.373
15/07/16 15:17:56,117.308
15/07/16 15:17:58,117.308
15/07/16 15:18:00,117.308
15/07/16 15:18:02,117.373
15/07/16 15:18:04,117.308
15/07/16 15:18:06,117.308
15/07/16 15:18:08,117.308
15/07/16 15:18:10,117.308
15/07/16 15:18:12,117.308
15/07/16 15:18:14,117.308
15/07/16 15:18:16,117.373
15/07/16 15:18:18,117.373
15/07/16 15:18:20,117.373
15/07/16 15:18:22,117.373
15/07/16 15:18:24,117.373
15/07/16 15:18:26,117.373
15/07/16 15:18:28,117.373
15/07/16 15:18:30,117.373
15/07/16 15:18:32,117.308
15/07/16 15:18:34,117.373
15/07/16 15:18:36,117.373
15/07/16 15:18:38,117.373
15/07/16 15:18:40,117.308
15/07/16 15:18:42,117.308
15/07/16 15:18:44,117.308
15/07/16 15:18:46,117.308
15/07/16 15:18:48,117.308
15/07/16 15:18:50,117.373
15/07/16 15:18:52,117.308
15/07/16 15:18:54,117.373
15/07/16 15:18:56,117.308
15/07/16 15:18:58,117.373
15/07/16 15:19:00,117.308
15/07/16 15:19:02,117.308
15/07/16 15:19:04,117.373
15/07/16 15:19:06,117.373
15/07/16 15:19:08,117.439
15/07/16 15:19:10,117.439
15/07/16 15:19:12,117.439
15/07/16 15:19:14,117.373
15/07/16 15:19:16,117.373
15/07/16 15:19:18,117.373
15/07/16 15:19:20,117.439
15/07/16 15:19:22,117.373
15/07/16 15:19:24,117.439
15/07/16 15:19:26,117.439
15/07/16 15:19:28,117.439
15/07/16 15:19:30,117.439
15/07/16 15:19:32,117.439
15/07/16 15:19:34,117.439
15/07/16 15:19:36,117.505
15/07/16 15:19:38,117.439
15/07/16 15:19:40,117.439
15/07/16 15:19:42,117.439
15/07/16 15:19:44,117.373
15/07/16 15:19:46,117.373
15/07/16 15:19:48,117.373
15/07/16 15:19:50,117.373
15/07/16 15:19:52,117.439
15/07/16 15:19:54,117.505
15/07/16 15:19:56,117.439
15/07/16 15:19:58,117.373
15/07/16 15:20:00,117.373
15/07/16 15:20:02,117.373
15/07/16 15:20:04,117.439
15/07/16 15:20:06,117.439
15/07/16 15:20:08,117.505
15/07/16 15:20:10,117.439
15/07/16 15:20:12,117.439
15/07/16 15:20:14,117.439
15/07/16 15:20:16,117.439
15/07/16 15:20:18,117.439
15/07/16 15:20:20,117.439
15/07/16 15:20:22,117.505
15/07/16 15:20:24,117.505
15/07/16 15:20:26,117.505
15/07/16 15:20:28,117.439
15/07/16 15:20:30,117.439
15/07/16 15:20:32,117.439
15/07/16 15:20:34,117.439
15/07/16 15:20:36,117.505
15/07/16 15:20:38,117.571
15/07/16 15:20:40,117.505
15/07/16 15:20:42,117.571
15/07/16 15:20:44,117.505
15/07/16 15:20:46,117.571
15/07/16 15:20:48,117.571
15/07/16 15:20:50,117.505
15/07/16 15:20:52,117.505
15/07/16 15:20:54,117.571
15/07/16 15:20:56,117.571
15/07/16 15:20:58,117.571
15/07/16 15:21:00,117.505
15/07/16 15:21:02,117.439
15/07/16 15:21:04,117.439
15/07/16 15:21:06,117.505
15/07/16 15:21:08,117.505
15/07/16 15:21:10,117.505
15/07/16 15:21:12,117.571
15/07/16 15:21:14,117.505
15/07/16 15:21:16,117.439
15/07/16 15:21:18,117.439
15/07/16 15:21:20,117.505
15/07/16 15:21:22,117.505
15/07/16 15:21:24,117.505
15/07/16 15:21:26,117.571
15/07/16 15:21:28,117.505
15/07/16 15:21:30,117.439
15/07/16 15:21:32,117.439
15/07/16 15:21:34,117.505
15/07/16 15:21:36,117.505
15/07/16 15:21:38,117.505
15/07/16 15:21:40,117.505
15/07/16 15:21:42,117.505
15/07/16 15:21:44,117.505
15/07/16 15:21:46,117.505
15/07/16 15:21:48,117.505
15/07/16 15:21:50,117.439
15/07/16 15:21:52,117.505
15/07/16 15:21:54,117.571
15/07/16 15:21:56,117.505
15/07/16 15:21:58,117.439
15/07/16 15:22:00,117.439
15/07/16 15:22:02,117.571
15/07/16 15:22:04,117.505
15/07/16 15:22:06,117.505
15/07/16 15:22:08,117.439
15/07/16 15:22:10,117.505
15/07/16 15:22:12,117.505
15/07/16 15:22:14,117.505
15/07/16 15:22:16,117.571
15/07/16 15:22:18,117.505
15/07/16 15:22:20,117.571
15/07/16 15:22:22,117.505
15/07/16 15:22:24,117.439
15/07/16 15:22:26,117.505
15/07/16 15:22:28,117.505
15/07/16 15:22:30,117.505
15/07/16 15:22:32,117.505
15/07/16 15:22:34,117.505
15/07/16 15:22:36,117.505
15/07/16 15:22:38,117.505
15/07/16 15:22:40,117.505
15/07/16 15:22:42,117.571
15/07/16 15:22:44,117.505
15/07/16 15:22:46,117.505
15/07/16 15:22:48,117.505
15/07/16 15:22:50,117.505
15/07/16 15:22:52,117.571
15/07/16 15:22:54,117.505
15/07/16 15:22:56,117.439
15/07/16 15:22:58,117.571
15/07/16 15:23:00,117.505
15/07/16 15:23:02,117.571
15/07/16 15:23:04,117.571
15/07/16 15:23:06,117.571
15/07/16 15:23:08,117.571
15/07/16 15:23:10,117.505
15/07/16 15:23:12,117.439
15/07/16 15:23:14,117.439
15/07/16 15:23:16,117.505
15/07/16 15:23:18,117.571
15/07/16 15:23:20,117.505
15/07/16 15:23:22,117.505
15/07/16 15:23:24,117.505
15/07/16 15:23:26,117.571
15/07/16 15:23:28,117.505
15/07/16 15:23:30,117.505
15/07/16 15:23:32,117.505
15/07/16 15:23:34,117.571
15/07/16 15:23:36,117.571
15/07/16 15:23:38,117.571
15/07/16 15:23:40,117.571
15/07/16 15:23:42,117.505
15/07/16 15:23:44,117.505
15/07/16 15:23:46,117.439
15/07/16 15:23:48,117.571
15/07/16 15:23:50,117.505
15/07/16 15:23:52,117.571
15/07/16 15:23:54,117.505
15/07/16 15:23:56,117.505
15/07/16 15:23:58,117.439
15/07/16 15:24:00,117.439
15/07/16 15:24:02,117.505
15/07/16 15:24:04,117.571
15/07/16 15:24:06,117.636
15/07/16 15:24:08,117.571
15/07/16 15:24:10,117.571
15/07/16 15:24:12,117.571
15/07/16 15:24:14,117.505
15/07/16 15:24:16,117.571
15/07/16 15:24:18,117.571
15/07/16 15:24:20,117.571
15/07/16 15:24:22,117.505
15/07/16 15:24:24,117.571
15/07/16 15:24:26,117.571
15/07/16 15:24:28,117.571
15/07/16 15:24:30,117.571
15/07/16 15:24:32,117.571
15/07/16 15:24:34,117.505
15/07/16 15:24:36,117.571
15/07/16 15:24:38,117.636
15/07/16 15:24:40,117.636
15/07/16 15:24:42,117.636
15/07/16 15:24:44,117.702
15/07/16 15:24:46,117.571
15/07/16 15:24:48,117.505
15/07/16 15:24:50,117.571
15/07/16 15:24:52,117.636
15/07/16 15:24:54,117.636
15/07/16 15:24:56,117.571
15/07/16 15:24:58,117.571
15/07/16 15:25:00,117.505
15/07/16 15:25:02,117.505
15/07/16 15:25:04,117.571
15/07/16 15:25:06,117.571
15/07/16 15:25:08,117.636
15/07/16 15:25:10,117.636
15/07/16 15:25:12,117.571
15/07/16 15:25:14,117.571
15/07/16 15:25:16,117.571
15/07/16 15:25:18,117.571
15/07/16 15:25:20,117.636
15/07/16 15:25:22,117.702
15/07/16 15:25:24,117.636
15/07/16 15:25:26,117.571
15/07/16 15:25:28,117.571
15/07/16 15:25:30,117.571
15/07/16 15:25:32,117.636
15/07/16 15:25:34,117.571
15/07/16 15:25:36,117.571
15/07/16 15:25:38,117.571
15/07/16 15:25:40,117.571
15/07/16 15:25:42,117.571
15/07/16 15:25:44,117.636
15/07/16 15:25:46,117.636
15/07/16 15:25:48,117.571
15/07/16 15:25:50,117.571
15/07/16 15:25:52,117.505
15/07/16 15:25:54,117.505
15/07/16 15:25:56,117.571
15/07/16 15:25:58,117.636
15/07/16 15:26:00,117.636
15/07/16 15:26:02,117.505
15/07/16 15:26:04,117.505
15/07/16 15:26:06,117.505
15/07/16 15:26:08,117.571
15/07/16 15:26:10,117.636
15/07/16 15:26:12,117.571
15/07/16 15:26:14,117.636
15/07/16 15:26:16,117.571
15/07/16 15:26:18,117.505
15/07/16 15:26:20,117.571
15/07/16 15:26:22,117.571
15/07/16 15:26:24,117.571
15/07/16 15:26:26,117.571
15/07/16 15:26:28,117.636
15/07/16 15:26:30,117.571
15/07/16 15:26:32,117.636
15/07/16 15:26:34,117.636
15/07/16 15:26:36,117.571
15/07/16 15:26:38,117.505
15/07/16 15:26:40,117.571
15/07/16 15:26:42,117.571
15/07/16 15:26:44,117.636
15/07/16 15:26:46,117.636
15/07/16 15:26:48,117.636
15/07/16 15:26:50,117.571
15/07/16 15:26:52,117.571
15/07/16 15:26:54,117.636
15/07/16 15:26:56,117.636
15/07/16 15:26:58,117.636
15/07/16 15:27:00,117.636
15/07/16 15:27:02,117.571
15/07/16 15:27:04,117.571
15/07/16 15:27:06,117.571
15/07/16 15:27:08,117.636
15/07/16 15:27:10,117.702
15/07/16 15:27:12,117.636
15/07/16 15:27:14,117.571
15/07/16 15:27:16,117.505
15/07/16 15:27:18,117.505
15/07/16 15:27:20,117.571
15/07/16 15:27:22,117.702
15/07/16 15:27:24,117.636
15/07/16 15:27:26,117.571
15/07/16 15:27:28,117.505
15/07/16 15:27:30,117.505
15/07/16 15:27:32,117.636
15/07/16 15:27:34,117.636
15/07/16 15:27:36,117.636
15/07/16 15:27:38,117.636
15/07/16 15:27:40,117.571
15/07/16 15:27:42,117.505
15/07/16 15:27:44,117.636
15/07/16 15:27:46,117.702
15/07/16 15:27:48,117.702
15/07/16 15:27:50,117.636
15/07/16 15:27:52,117.505
15/07/16 15:27:54,117.505
15/07/16 15:27:56,117.636
15/07/16 15:27:58,117.702
15/07/16 15:28:00,117.702
15/07/16 15:28:02,117.636
15/07/16 15:28:04,117.571
15/07/16 15:28:06,117.505
15/07/16 15:28:08,117.571
15/07/16 15:28:10,117.702
15/07/16 15:28:12,117.702
15/07/16 15:28:14,117.571
15/07/16 15:28:16,117.571
15/07/16 15:28:18,117.571
15/07/16 15:28:20,117.571
15/07/16 15:28:22,117.702
15/07/16 15:28:24,117.636
15/07/16 15:28:26,117.636
15/07/16 15:28:28,117.571
15/07/16 15:28:30,117.636
15/07/16 15:28:32,117.702
15/07/16 15:28:34,117.768
15/07/16 15:28:36,117.636
15/07/16 15:28:38,117.636
15/07/16 15:28:40,117.571
15/07/16 15:28:42,117.636
15/07/16 15:28:44,117.702
15/07/16 15:28:46,117.702
15/07/16 15:28:48,117.702
15/07/16 15:28:50,117.571
15/07/16 15:28:52,117.571
15/07/16 15:28:54,117.636
15/07/16 15:28:56,117.636
15/07/16 15:28:58,117.636
15/07/16 15:29:00,117.636
15/07/16 15:29:02,117.571
15/07/16 15:29:04,117.636
15/07/16 15:29:06,117.636
15/07/16 15:29:08,117.636
15/07/16 15:29:10,117.636
15/07/16 15:29:12,117.636
15/07/16 15:29:14,117.636
