"Date Time, GMT+00:00","Abs Pres, kPa"
15/07/17 15:00:00,115.598
15/07/17 15:00:01,115.598
15/07/17 15:00:02,115.598
15/07/17 15:00:03,115.598
15/07/17 15:00:04,115.598
15/07/17 15:00:05,115.598
15/07/17 15:00:06,115.598
15/07/17 15:00:07,115.598
15/07/17 15:00:08,115.598
15/07/17 15:00:09,115.664
15/07/17 15:00:10,115.664
15/07/17 15:00:11,115.598
15/07/17 15:00:12,115.598
15/07/17 15:00:13,115.598
15/07/17 15:00:14,115.598
15/07/17 15:00:15,115.598
15/07/17 15:00:16,115.598
15/07/17 15:00:17,115.598
15/07/17 15:00:18,115.664
15/07/17 15:00:19,115.664
15/07/17 15:00:20,115.664
15/07/17 15:00:21,115.664
15/07/17 15:00:22,115.664
15/07/17 15:00:23,115.664
15/07/17 15:00:24,115.664
15/07/17 15:00:25,115.664
15/07/17 15:00:26,115.598
15/07/17 15:00:27,115.664
15/07/17 15:00:28,115.598
15/07/17 15:00:29,115.664
15/07/17 15:00:30,115.664
15/07/17 15:00:31,115.664
15/07/17 15:00:32,115.664
15/07/17 15:00:33,115.664
15/07/17 15:00:34,115.664
15/07/17 15:00:35,115.664
15/07/17 15:00:36,115.664
15/07/17 15:00:37,115.664
15/07/17 15:00:38,115.664
15/07/17 15:00:39,115.664
15/07/17 15:00:40,115.664
15/07/17 15:00:41,115.729
15/07/17 15:00:42,115.664
15/07/17 15:00:43,115.664
15/07/17 15:00:44,115.729
15/07/17 15:00:45,115.664
15/07/17 15:00:46,115.729
15/07/17 15:00:47,115.729
15/07/17 15:00:48,115.729
15/07/17 15:00:49,115.729
15/07/17 15:00:50,115.664
15/07/17 15:00:51,115.664
15/07/17 15:00:52,115.729
15/07/17 15:00:53,115.729
15/07/17 15:00:54,115.664
15/07/17 15:00:55,115.729
15/07/17 15:00:56,115.729
15/07/17 15:00:57,115.729
15/07/17 15:00:58,115.598
15/07/17 15:00:59,115.664
15/07/17 15:01:00,115.664
15/07/17 15:01:01,115.729
15/07/17 15:01:02,115.729
15/07/17 15:01:03,115.729
15/07/17 15:01:04,115.729
15/07/17 15:01:05,115.729
15/07/17 15:01:06,115.729
15/07/17 15:01:07,115.729
15/07/17 15:01:08,115.729
15/07/17 15:01:09,115.729
15/07/17 15:01:10,115.729
15/07/17 15:01:11,115.795
15/07/17 15:01:12,115.729
15/07/17 15:01:13,115.729
15/07/17 15:01:14,115.729
15/07/17 15:01:15,115.729
15/07/17 15:01:16,115.795
15/07/17 15:01:17,115.729
15/07/17 15:01:18,115.795
15/07/17 15:01:19,115.729
15/07/17 15:01:20,115.795
15/07/17 15:01:21,115.729
15/07/17 15:01:22,115.795
15/07/17 15:01:23,115.795
15/07/17 15:01:24,115.795
15/07/17 15:01:25,115.795
15/07/17 15:01:26,115.795
15/07/17 15:01:27,115.795
15/07/17 15:01:28,115.729
15/07/17 15:01:29,115.795
15/07/17 15:01:30,115.795
15/07/17 15:01:31,115.795
15/07/17 15:01:32,115.795
15/07/17 15:01:33,115.729
15/07/17 15:01:34,115.795
15/07/17 15:01:35,115.795
15/07/17 15:01:36,115.729
15/07/17 15:01:37,115.729
15/07/17 15:01:38,115.729
15/07/17 15:01:39,115.795
15/07/17 15:01:40,115.729
15/07/17 15:01:41,115.729
15/07/17 15:01:42,115.729
15/07/17 15:01:43,115.729
15/07/17 15:01:44,115.729
15/07/17 15:01:45,115.795
15/07/17 15:01:46,115.729
15/07/17 15:01:47,115.795
15/07/17 15:01:48,115.795
15/07/17 15:01:49,115.795
15/07/17 15:01:50,115.795
15/07/17 15:01:51,115.861
15/07/17 15:01:52,115.795
15/07/17 15:01:53,115.795
15/07/17 15:01:54,115.795
15/07/17 15:01:55,115.861
15/07/17 15:01:56,115.861
15/07/17 15:01:57,115.795
15/07/17 15:01:58,115.795
15/07/17 15:01:59,115.795
15/07/17 15:02:00,115.795
15/07/17 15:02:01,115.729
15/07/17 15:02:02,115.729
15/07/17 15:02:03,115.729
15/07/17 15:02:04,115.795
15/07/17 15:02:05,115.729
15/07/17 15:02:06,115.729
15/07/17 15:02:07,115.729
15/07/17 15:02:08,115.729
15/07/17 15:02:09,115.795
15/07/17 15:02:10,115.795
15/07/17 15:02:11,115.795
15/07/17 15:02:12,115.795
15/07/17 15:02:13,115.795
15/07/17 15:02:14,115.729
15/07/17 15:02:15,115.795
15/07/17 15:02:16,115.729
15/07/17 15:02:17,115.795
15/07/17 15:02:18,115.729
15/07/17 15:02:19,115.729
15/07/17 15:02:20,115.729
15/07/17 15:02:21,115.729
15/07/17 15:02:22,115.729
15/07/17 15:02:23,115.729
15/07/17 15:02:24,115.729
15/07/17 15:02:25,115.795
15/07/17 15:02:26,115.795
15/07/17 15:02:27,115.795
15/07/17 15:02:28,115.795
15/07/17 15:02:29,115.729
15/07/17 15:02:30,115.795
15/07/17 15:02:31,115.795
15/07/17 15:02:32,115.729
15/07/17 15:02:33,115.795
15/07/17 15:02:34,115.729
15/07/17 15:02:35,115.795
15/07/17 15:02:36,115.795
15/07/17 15:02:37,115.861
15/07/17 15:02:38,115.795
15/07/17 15:02:39,115.861
15/07/17 15:02:40,115.795
15/07/17 15:02:41,115.795
15/07/17 15:02:42,115.861
15/07/17 15:02:43,115.795
15/07/17 15:02:44,115.861
15/07/17 15:02:45,115.795
15/07/17 15:02:46,115.795
15/07/17 15:02:47,115.795
15/07/17 15:02:48,115.795
15/07/17 15:02:49,115.861
15/07/17 15:02:50,115.861
15/07/17 15:02:51,115.861
15/07/17 15:02:52,115.861
15/07/17 15:02:53,115.861
15/07/17 15:02:54,115.861
15/07/17 15:02:55,115.861
15/07/17 15:02:56,115.861
15/07/17 15:02:57,115.861
15/07/17 15:02:58,115.795
15/07/17 15:02:59,115.861
15/07/17 15:03:00,115.795
15/07/17 15:03:01,115.795
15/07/17 15:03:02,115.795
15/07/17 15:03:03,115.795
15/07/17 15:03:04,115.795
15/07/17 15:03:05,115.861
15/07/17 15:03:06,115.861
15/07/17 15:03:07,115.861
15/07/17 15:03:08,115.795
15/07/17 15:03:09,115.795
15/07/17 15:03:10,115.795
15/07/17 15:03:11,115.861
15/07/17 15:03:12,115.861
15/07/17 15:03:13,115.861
15/07/17 15:03:14,115.861
15/07/17 15:03:15,115.861
15/07/17 15:03:16,115.861
15/07/17 15:03:17,115.861
15/07/17 15:03:18,115.861
15/07/17 15:03:19,115.861
15/07/17 15:03:20,115.861
15/07/17 15:03:21,115.861
15/07/17 15:03:22,115.861
15/07/17 15:03:23,115.795
15/07/17 15:03:24,115.861
15/07/17 15:03:25,115.861
15/07/17 15:03:26,115.795
15/07/17 15:03:27,115.861
15/07/17 15:03:28,115.795
15/07/17 15:03:29,115.861
15/07/17 15:03:30,115.861
15/07/17 15:03:31,115.861
15/07/17 15:03:32,115.927
15/07/17 15:03:33,115.861
15/07/17 15:03:34,115.861
15/07/17 15:03:35,115.861
15/07/17 15:03:36,115.861
15/07/17 15:03:37,115.861
15/07/17 15:03:38,115.927
15/07/17 15:03:39,115.861
15/07/17 15:03:40,115.861
15/07/17 15:03:41,115.861
15/07/17 15:03:42,115.927
15/07/17 15:03:43,115.927
15/07/17 15:03:44,115.927
15/07/17 15:03:45,115.992
15/07/17 15:03:46,115.927
15/07/17 15:03:47,115.927
15/07/17 15:03:48,115.927
15/07/17 15:03:49,115.927
15/07/17 15:03:50,115.927
15/07/17 15:03:51,115.927
15/07/17 15:03:52,115.861
15/07/17 15:03:53,115.861
15/07/17 15:03:54,115.861
15/07/17 15:03:55,115.861
15/07/17 15:03:56,115.927
15/07/17 15:03:57,115.927
15/07/17 15:03:58,115.927
15/07/17 15:03:59,115.927
15/07/17 15:04:00,115.927
15/07/17 15:04:01,115.861
15/07/17 15:04:02,115.927
15/07/17 15:04:03,115.861
15/07/17 15:04:04,115.861
15/07/17 15:04:05,115.927
15/07/17 15:04:06,115.927
15/07/17 15:04:07,115.992
15/07/17 15:04:08,115.927
15/07/17 15:04:09,115.927
15/07/17 15:04:10,115.927
15/07/17 15:04:11,115.927
15/07/17 15:04:12,115.927
15/07/17 15:04:13,115.927
15/07/17 15:04:14,115.861
15/07/17 15:04:15,115.927
15/07/17 15:04:16,115.992
15/07/17 15:04:17,115.927
15/07/17 15:04:18,115.861
15/07/17 15:04:19,115.927
15/07/17 15:04:20,115.927
15/07/17 15:04:21,115.992
15/07/17 15:04:22,115.992
15/07/17 15:04:23,115.927
15/07/17 15:04:24,115.927
15/07/17 15:04:25,115.927
15/07/17 15:04:26,115.927
15/07/17 15:04:27,115.927
15/07/17 15:04:28,115.927
15/07/17 15:04:29,115.927
15/07/17 15:04:30,115.927
15/07/17 15:04:31,115.927
15/07/17 15:04:32,115.927
15/07/17 15:04:33,115.927
15/07/17 15:04:34,115.992
15/07/17 15:04:35,115.927
15/07/17 15:04:36,115.927
15/07/17 15:04:37,115.992
15/07/17 15:04:38,115.992
15/07/17 15:04:39,115.992
15/07/17 15:04:40,115.992
15/07/17 15:04:41,115.992
15/07/17 15:04:42,115.992
15/07/17 15:04:43,115.992
15/07/17 15:04:44,115.992
15/07/17 15:04:45,115.992
15/07/17 15:04:46,115.927
15/07/17 15:04:47,115.992
15/07/17 15:04:48,115.992
15/07/17 15:04:49,115.992
15/07/17 15:04:50,115.992
15/07/17 15:04:51,115.992
15/07/17 15:04:52,116.058
15/07/17 15:04:53,115.992
15/07/17 15:04:54,115.992
15/07/17 15:04:55,115.992
15/07/17 15:04:56,115.992
15/07/17 15:04:57,115.992
15/07/17 15:04:58,115.992
15/07/17 15:04:59,115.927
15/07/17 15:05:00,115.992
15/07/17 15:05:01,115.992
15/07/17 15:05:02,115.992
15/07/17 15:05:03,115.992
15/07/17 15:05:04,115.992
15/07/17 15:05:05,115.992
15/07/17 15:05:06,115.992
15/07/17 15:05:07,115.992
15/07/17 15:05:08,115.992
15/07/17 15:05:09,115.992
15/07/17 15:05:10,115.992
15/07/17 15:05:11,115.992
15/07/17 15:05:12,115.992
15/07/17 15:05:13,116.058
15/07/17 15:05:14,116.058
15/07/17 15:05:15,115.992
15/07/17 15:05:16,115.992
15/07/17 15:05:17,115.992
15/07/17 15:05:18,116.058
15/07/17 15:05:19,115.992
15/07/17 15:05:20,115.992
15/07/17 15:05:21,116.058
15/07/17 15:05:22,115.992
15/07/17 15:05:23,115.992
15/07/17 15:05:24,115.992
15/07/17 15:05:25,116.058
15/07/17 15:05:26,116.058
15/07/17 15:05:27,116.058
15/07/17 15:05:28,116.058
15/07/17 15:05:29,115.992
15/07/17 15:05:30,116.058
15/07/17 15:05:31,116.058
15/07/17 15:05:32,115.992
15/07/17 15:05:33,116.058
15/07/17 15:05:34,116.058
15/07/17 15:05:35,116.058
15/07/17 15:05:36,115.992
15/07/17 15:05:37,115.992
15/07/17 15:05:38,116.058
15/07/17 15:05:39,116.058
15/07/17 15:05:40,116.058
15/07/17 15:05:41,116.058
15/07/17 15:05:42,116.058
15/07/17 15:05:43,116.058
15/07/17 15:05:44,116.058
15/07/17 15:05:45,116.058
15/07/17 15:05:46,116.058
15/07/17 15:05:47,116.058
15/07/17 15:05:48,116.058
15/07/17 15:05:49,116.058
15/07/17 15:05:50,116.124
15/07/17 15:05:51,116.058
15/07/17 15:05:52,115.992
15/07/17 15:05:53,116.058
15/07/17 15:05:54,116.058
15/07/17 15:05:55,116.058
15/07/17 15:05:56,116.058
15/07/17 15:05:57,116.058
15/07/17 15:05:58,116.124
15/07/17 15:05:59,116.058
15/07/17 15:06:00,116.124
15/07/17 15:06:01,116.124
15/07/17 15:06:02,116.124
15/07/17 15:06:03,116.124
15/07/17 15:06:04,116.124
15/07/17 15:06:05,116.19
15/07/17 15:06:06,116.124
15/07/17 15:06:07,116.058
15/07/17 15:06:08,116.058
15/07/17 15:06:09,116.058
15/07/17 15:06:10,116.124
15/07/17 15:06:11,116.124
15/07/17 15:06:12,116.124
15/07/17 15:06:13,116.124
15/07/17 15:06:14,116.124
15/07/17 15:06:15,116.124
15/07/17 15:06:16,116.124
15/07/17 15:06:17,116.124
15/07/17 15:06:18,116.124
15/07/17 15:06:19,116.124
15/07/17 15:06:20,116.124
